Id;CodColaborador;Data;Hora
1;11026;01/06/2014;09:00:00
2;11026;01/06/2014;09:06:00
3;11020;01/06/2014;11:00:00
4;11020;01/06/2014;11:09:00
5;11001;01/06/2014;12:00:00
6;11014;01/06/2014;12:00:00
7;11001;01/06/2014;13:00:00
8;11014;01/06/2014;13:00:00
9;11014;01/06/2014;17:00:00
10;11000;02/06/2014;08:00:00
11;11001;02/06/2014;08:00:00
12;11002;02/06/2014;08:00:00
13;11003;02/06/2014;08:00:00
14;11004;02/06/2014;08:00:00
15;11005;02/06/2014;08:00:00
16;11006;02/06/2014;08:00:00
17;11007;02/06/2014;08:00:00
18;11008;02/06/2014;08:00:00
19;11009;02/06/2014;08:00:00
20;11010;02/06/2014;08:00:00
21;11011;02/06/2014;08:00:00
22;11012;02/06/2014;08:00:00
23;11013;02/06/2014;08:00:00
24;11014;02/06/2014;08:00:00
26;11016;02/06/2014;08:00:00
27;11017;02/06/2014;08:00:00
28;11018;02/06/2014;08:00:00
29;11019;02/06/2014;08:00:00
30;11020;02/06/2014;08:00:00
31;11021;02/06/2014;08:00:00
32;11022;02/06/2014;08:00:00
33;11023;02/06/2014;08:00:00
34;11024;02/06/2014;08:00:00
35;11025;02/06/2014;08:00:00
36;11026;02/06/2014;08:00:00
37;11027;02/06/2014;08:00:00
38;11028;02/06/2014;08:00:00
39;11029;02/06/2014;08:00:00
40;11000;02/06/2014;12:00:00
41;11001;02/06/2014;12:00:00
43;11003;02/06/2014;12:00:00
44;11005;02/06/2014;12:00:00
45;11006;02/06/2014;12:00:00
46;11007;02/06/2014;12:00:00
47;11008;02/06/2014;12:00:00
48;11009;02/06/2014;12:00:00
49;11010;02/06/2014;12:00:00
50;11011;02/06/2014;12:00:00
51;11012;02/06/2014;12:00:00
52;11013;02/06/2014;12:00:00
53;11014;02/06/2014;12:00:00
54;11002;02/06/2014;12:00:00
55;11016;02/06/2014;12:00:00
56;11017;02/06/2014;12:00:00
57;11018;02/06/2014;12:00:00
58;11019;02/06/2014;12:00:00
59;11020;02/06/2014;12:00:00
60;11021;02/06/2014;12:00:00
61;11022;02/06/2014;12:00:00
62;11023;02/06/2014;12:00:00
63;11024;02/06/2014;12:00:00
64;11025;02/06/2014;12:00:00
65;11026;02/06/2014;12:00:00
66;11027;02/06/2014;12:00:00
67;11028;02/06/2014;12:00:00
68;11029;02/06/2014;12:00:00
69;11004;02/06/2014;12:01:00
70;11004;02/06/2014;12:59:00
71;11000;02/06/2014;13:00:00
72;11001;02/06/2014;13:00:00
73;11002;02/06/2014;13:00:00
74;11003;02/06/2014;13:00:00
75;11005;02/06/2014;13:00:00
76;11006;02/06/2014;13:00:00
77;11007;02/06/2014;13:00:00
78;11008;02/06/2014;13:00:00
79;11009;02/06/2014;13:00:00
80;11010;02/06/2014;13:00:00
81;11011;02/06/2014;13:00:00
82;11012;02/06/2014;13:00:00
83;11013;02/06/2014;13:00:00
84;11014;02/06/2014;13:00:00
86;11016;02/06/2014;13:00:00
87;11017;02/06/2014;13:00:00
88;11018;02/06/2014;13:00:00
89;11019;02/06/2014;13:00:00
90;11020;02/06/2014;13:00:00
91;11021;02/06/2014;13:00:00
92;11022;02/06/2014;13:00:00
93;11023;02/06/2014;13:00:00
94;11024;02/06/2014;13:00:00
95;11025;02/06/2014;13:00:00
96;11026;02/06/2014;13:00:00
97;11027;02/06/2014;13:00:00
98;11028;02/06/2014;13:00:00
99;11029;02/06/2014;13:00:00
100;11000;02/06/2014;17:00:00
101;11001;02/06/2014;17:00:00
102;11002;02/06/2014;17:00:00
103;11003;02/06/2014;17:00:00
104;11004;02/06/2014;17:00:00
105;11005;02/06/2014;17:00:00
106;11006;02/06/2014;17:00:00
107;11007;02/06/2014;17:00:00
108;11008;02/06/2014;17:00:00
109;11009;02/06/2014;17:00:00
110;11010;02/06/2014;17:00:00
111;11011;02/06/2014;17:00:00
112;11012;02/06/2014;17:00:00
113;11013;02/06/2014;17:00:00
114;11014;02/06/2014;17:00:00
116;11016;02/06/2014;17:00:00
117;11017;02/06/2014;17:00:00
118;11018;02/06/2014;17:00:00
119;11019;02/06/2014;17:00:00
120;11020;02/06/2014;17:00:00
121;11021;02/06/2014;17:00:00
122;11022;02/06/2014;17:00:00
123;11023;02/06/2014;17:00:00
124;11024;02/06/2014;17:00:00
125;11025;02/06/2014;17:00:00
126;11026;02/06/2014;17:00:00
127;11027;02/06/2014;17:00:00
128;11028;02/06/2014;17:00:00
129;11029;02/06/2014;17:00:00
130;11003;03/06/2014;07:59:00
131;11004;03/06/2014;07:59:00
132;11000;03/06/2014;08:00:00
133;11001;03/06/2014;08:00:00
134;11002;03/06/2014;08:00:00
135;11005;03/06/2014;08:00:00
136;11006;03/06/2014;08:00:00
137;11007;03/06/2014;08:00:00
138;11008;03/06/2014;08:00:00
139;11009;03/06/2014;08:00:00
140;11010;03/06/2014;08:00:00
141;11011;03/06/2014;08:00:00
142;11012;03/06/2014;08:00:00
143;11013;03/06/2014;08:00:00
144;11014;03/06/2014;08:00:00
146;11016;03/06/2014;08:00:00
147;11017;03/06/2014;08:00:00
148;11018;03/06/2014;08:00:00
149;11019;03/06/2014;08:00:00
150;11020;03/06/2014;08:00:00
151;11021;03/06/2014;08:00:00
152;11022;03/06/2014;08:00:00
153;11023;03/06/2014;08:00:00
154;11024;03/06/2014;08:00:00
155;11025;03/06/2014;08:00:00
156;11026;03/06/2014;08:00:00
157;11027;03/06/2014;08:00:00
158;11028;03/06/2014;08:00:00
159;11029;03/06/2014;08:00:00
160;11003;03/06/2014;11:59:00
161;11004;03/06/2014;11:59:00
162;11000;03/06/2014;12:00:00
163;11001;03/06/2014;12:00:00
164;11002;03/06/2014;12:00:00
165;11005;03/06/2014;12:00:00
166;11006;03/06/2014;12:00:00
167;11007;03/06/2014;12:00:00
168;11008;03/06/2014;12:00:00
169;11009;03/06/2014;12:00:00
170;11010;03/06/2014;12:00:00
171;11011;03/06/2014;12:00:00
172;11012;03/06/2014;12:00:00
173;11013;03/06/2014;12:00:00
174;11014;03/06/2014;12:00:00
176;11016;03/06/2014;12:00:00
177;11017;03/06/2014;12:00:00
178;11018;03/06/2014;12:00:00
179;11019;03/06/2014;12:00:00
180;11020;03/06/2014;12:00:00
181;11021;03/06/2014;12:00:00
182;11022;03/06/2014;12:00:00
183;11023;03/06/2014;12:00:00
184;11024;03/06/2014;12:00:00
185;11025;03/06/2014;12:00:00
186;11026;03/06/2014;12:00:00
187;11027;03/06/2014;12:00:00
188;11028;03/06/2014;12:00:00
189;11029;03/06/2014;12:00:00
190;11000;03/06/2014;13:00:00
191;11001;03/06/2014;13:00:00
192;11002;03/06/2014;13:00:00
193;11005;03/06/2014;13:00:00
194;11006;03/06/2014;13:00:00
195;11007;03/06/2014;13:00:00
196;11008;03/06/2014;13:00:00
197;11009;03/06/2014;13:00:00
198;11010;03/06/2014;13:00:00
199;11011;03/06/2014;13:00:00
200;11012;03/06/2014;13:00:00
201;11013;03/06/2014;13:00:00
202;11014;03/06/2014;13:00:00
204;11016;03/06/2014;13:00:00
205;11017;03/06/2014;13:00:00
206;11018;03/06/2014;13:00:00
207;11019;03/06/2014;13:00:00
208;11020;03/06/2014;13:00:00
209;11021;03/06/2014;13:00:00
210;11022;03/06/2014;13:00:00
211;11023;03/06/2014;13:00:00
212;11024;03/06/2014;13:00:00
213;11025;03/06/2014;13:00:00
214;11026;03/06/2014;13:00:00
215;11027;03/06/2014;13:00:00
216;11028;03/06/2014;13:00:00
217;11029;03/06/2014;13:00:00
218;11003;03/06/2014;13:01:00
219;11004;03/06/2014;13:01:00
220;11000;03/06/2014;17:00:00
221;11001;03/06/2014;17:00:00
223;11005;03/06/2014;17:00:00
224;11006;03/06/2014;17:00:00
225;11007;03/06/2014;17:00:00
226;11008;03/06/2014;17:00:00
227;11009;03/06/2014;17:00:00
228;11010;03/06/2014;17:00:00
229;11011;03/06/2014;17:00:00
230;11012;03/06/2014;17:00:00
231;11013;03/06/2014;17:00:00
232;11014;03/06/2014;17:00:00
233;11002;03/06/2014;17:00:00
234;11016;03/06/2014;17:00:00
235;11017;03/06/2014;17:00:00
236;11018;03/06/2014;17:00:00
237;11019;03/06/2014;17:00:00
238;11020;03/06/2014;17:00:00
239;11021;03/06/2014;17:00:00
240;11022;03/06/2014;17:00:00
241;11023;03/06/2014;17:00:00
242;11024;03/06/2014;17:00:00
243;11025;03/06/2014;17:00:00
244;11026;03/06/2014;17:00:00
245;11027;03/06/2014;17:00:00
246;11028;03/06/2014;17:00:00
247;11029;03/06/2014;17:00:00
248;11003;03/06/2014;17:01:00
249;11004;03/06/2014;17:01:00
250;11000;04/06/2014;08:00:00
251;11001;04/06/2014;08:00:00
252;11005;04/06/2014;08:00:00
253;11006;04/06/2014;08:00:00
254;11007;04/06/2014;08:00:00
255;11008;04/06/2014;08:00:00
256;11009;04/06/2014;08:00:00
257;11010;04/06/2014;08:00:00
258;11019;04/06/2014;08:00:00
259;11020;04/06/2014;08:00:00
260;11021;04/06/2014;08:00:00
261;11022;04/06/2014;08:00:00
262;11023;04/06/2014;08:00:00
263;11024;04/06/2014;08:00:00
264;11025;04/06/2014;08:00:00
265;11026;04/06/2014;08:00:00
266;11027;04/06/2014;08:00:00
267;11028;04/06/2014;08:00:00
268;11029;04/06/2014;08:00:00
269;11002;04/06/2014;08:01:00
270;11003;04/06/2014;08:01:00
271;11004;04/06/2014;08:01:00
272;11011;04/06/2014;08:01:00
274;11016;04/06/2014;08:01:00
275;11017;04/06/2014;08:01:00
276;11018;04/06/2014;08:01:00
277;11012;04/06/2014;08:11:00
278;11013;04/06/2014;08:11:00
279;11014;04/06/2014;08:11:00
280;11000;04/06/2014;12:00:00
281;11001;04/06/2014;12:00:00
282;11005;04/06/2014;12:00:00
283;11006;04/06/2014;12:00:00
284;11007;04/06/2014;12:00:00
285;11008;04/06/2014;12:00:00
286;11009;04/06/2014;12:00:00
287;11010;04/06/2014;12:00:00
288;11012;04/06/2014;12:00:00
289;11013;04/06/2014;12:00:00
290;11014;04/06/2014;12:00:00
291;11019;04/06/2014;12:00:00
292;11020;04/06/2014;12:00:00
293;11021;04/06/2014;12:00:00
294;11022;04/06/2014;12:00:00
295;11023;04/06/2014;12:00:00
296;11024;04/06/2014;12:00:00
297;11025;04/06/2014;12:00:00
298;11026;04/06/2014;12:00:00
299;11027;04/06/2014;12:00:00
300;11028;04/06/2014;12:00:00
301;11029;04/06/2014;12:00:00
302;11002;04/06/2014;12:01:00
303;11003;04/06/2014;12:01:00
304;11004;04/06/2014;12:01:00
305;11011;04/06/2014;12:01:00
307;11016;04/06/2014;12:01:00
308;11017;04/06/2014;12:01:00
309;11018;04/06/2014;12:01:00
310;11000;04/06/2014;13:00:00
311;11001;04/06/2014;13:00:00
312;11005;04/06/2014;13:00:00
313;11006;04/06/2014;13:00:00
314;11007;04/06/2014;13:00:00
315;11008;04/06/2014;13:00:00
316;11009;04/06/2014;13:00:00
317;11010;04/06/2014;13:00:00
318;11012;04/06/2014;13:00:00
319;11013;04/06/2014;13:00:00
320;11014;04/06/2014;13:00:00
321;11019;04/06/2014;13:00:00
322;11020;04/06/2014;13:00:00
323;11021;04/06/2014;13:00:00
324;11022;04/06/2014;13:00:00
325;11023;04/06/2014;13:00:00
326;11024;04/06/2014;13:00:00
327;11025;04/06/2014;13:00:00
328;11026;04/06/2014;13:00:00
329;11027;04/06/2014;13:00:00
330;11028;04/06/2014;13:00:00
331;11029;04/06/2014;13:00:00
332;11002;04/06/2014;13:01:00
333;11003;04/06/2014;13:01:00
334;11004;04/06/2014;13:01:00
335;11011;04/06/2014;13:01:00
337;11016;04/06/2014;13:01:00
338;11017;04/06/2014;13:01:00
339;11018;04/06/2014;13:01:00
340;11012;04/06/2014;16:50:00
341;11013;04/06/2014;16:50:00
342;11014;04/06/2014;16:50:00
343;11000;04/06/2014;17:00:00
344;11001;04/06/2014;17:00:00
345;11005;04/06/2014;17:00:00
346;11006;04/06/2014;17:00:00
347;11007;04/06/2014;17:00:00
348;11008;04/06/2014;17:00:00
349;11009;04/06/2014;17:00:00
350;11010;04/06/2014;17:00:00
351;11019;04/06/2014;17:00:00
352;11020;04/06/2014;17:00:00
353;11021;04/06/2014;17:00:00
354;11022;04/06/2014;17:00:00
355;11023;04/06/2014;17:00:00
356;11024;04/06/2014;17:00:00
357;11025;04/06/2014;17:00:00
358;11026;04/06/2014;17:00:00
359;11027;04/06/2014;17:00:00
360;11028;04/06/2014;17:00:00
361;11029;04/06/2014;17:00:00
362;11002;04/06/2014;17:01:00
363;11003;04/06/2014;17:01:00
364;11004;04/06/2014;17:01:00
365;11011;04/06/2014;17:01:00
367;11016;04/06/2014;17:01:00
368;11017;04/06/2014;17:01:00
369;11018;04/06/2014;17:01:00
370;11001;05/06/2014;07:59:00
371;11002;05/06/2014;07:59:00
372;11003;05/06/2014;07:59:00
373;11004;05/06/2014;07:59:00
374;11005;05/06/2014;07:59:00
375;11006;05/06/2014;07:59:00
376;11007;05/06/2014;07:59:00
377;11008;05/06/2014;07:59:00
378;11009;05/06/2014;07:59:00
379;11010;05/06/2014;07:59:00
380;11011;05/06/2014;07:59:00
381;11012;05/06/2014;07:59:00
382;11013;05/06/2014;07:59:00
383;11014;05/06/2014;07:59:00
385;11016;05/06/2014;07:59:00
386;11017;05/06/2014;07:59:00
387;11018;05/06/2014;07:59:00
388;11019;05/06/2014;07:59:00
389;11020;05/06/2014;07:59:00
390;11021;05/06/2014;07:59:00
391;11022;05/06/2014;07:59:00
392;11023;05/06/2014;07:59:00
393;11024;05/06/2014;07:59:00
394;11025;05/06/2014;07:59:00
395;11026;05/06/2014;07:59:00
396;11027;05/06/2014;07:59:00
397;11028;05/06/2014;07:59:00
398;11029;05/06/2014;07:59:00
399;11000;05/06/2014;08:00:00
400;11001;05/06/2014;11:59:00
401;11002;05/06/2014;11:59:00
402;11003;05/06/2014;11:59:00
403;11004;05/06/2014;11:59:00
404;11005;05/06/2014;11:59:00
405;11006;05/06/2014;11:59:00
406;11007;05/06/2014;11:59:00
407;11008;05/06/2014;11:59:00
408;11009;05/06/2014;11:59:00
409;11010;05/06/2014;11:59:00
410;11011;05/06/2014;11:59:00
411;11012;05/06/2014;11:59:00
412;11013;05/06/2014;11:59:00
413;11014;05/06/2014;11:59:00
415;11016;05/06/2014;11:59:00
416;11017;05/06/2014;11:59:00
417;11018;05/06/2014;11:59:00
418;11019;05/06/2014;11:59:00
419;11020;05/06/2014;11:59:00
420;11021;05/06/2014;11:59:00
421;11022;05/06/2014;11:59:00
422;11023;05/06/2014;11:59:00
423;11025;05/06/2014;11:59:00
424;11026;05/06/2014;11:59:00
425;11027;05/06/2014;11:59:00
426;11028;05/06/2014;11:59:00
427;11029;05/06/2014;11:59:00
428;11000;05/06/2014;12:00:00
429;11001;05/06/2014;12:59:00
430;11002;05/06/2014;12:59:00
431;11003;05/06/2014;12:59:00
432;11004;05/06/2014;12:59:00
433;11005;05/06/2014;12:59:00
434;11006;05/06/2014;12:59:00
435;11007;05/06/2014;12:59:00
436;11008;05/06/2014;12:59:00
437;11009;05/06/2014;12:59:00
438;11010;05/06/2014;12:59:00
439;11011;05/06/2014;12:59:00
440;11012;05/06/2014;12:59:00
441;11013;05/06/2014;12:59:00
442;11014;05/06/2014;12:59:00
443;11015;05/06/2014;12:59:00
444;11016;05/06/2014;12:59:00
445;11017;05/06/2014;12:59:00
446;11018;05/06/2014;12:59:00
447;11019;05/06/2014;12:59:00
448;11020;05/06/2014;12:59:00
449;11021;05/06/2014;12:59:00
450;11022;05/06/2014;12:59:00
451;11023;05/06/2014;12:59:00
452;11025;05/06/2014;12:59:00
453;11026;05/06/2014;12:59:00
454;11027;05/06/2014;12:59:00
455;11028;05/06/2014;12:59:00
456;11029;05/06/2014;12:59:00
457;11000;05/06/2014;13:00:00
458;11001;05/06/2014;16:59:00
459;11002;05/06/2014;16:59:00
460;11003;05/06/2014;16:59:00
461;11004;05/06/2014;16:59:00
462;11005;05/06/2014;16:59:00
463;11006;05/06/2014;16:59:00
464;11007;05/06/2014;16:59:00
465;11008;05/06/2014;16:59:00
466;11009;05/06/2014;16:59:00
467;11010;05/06/2014;16:59:00
468;11011;05/06/2014;16:59:00
469;11012;05/06/2014;16:59:00
470;11013;05/06/2014;16:59:00
471;11014;05/06/2014;16:59:00
472;11015;05/06/2014;16:59:00
473;11016;05/06/2014;16:59:00
474;11017;05/06/2014;16:59:00
475;11018;05/06/2014;16:59:00
476;11019;05/06/2014;16:59:00
477;11020;05/06/2014;16:59:00
478;11021;05/06/2014;16:59:00
479;11022;05/06/2014;16:59:00
480;11023;05/06/2014;16:59:00
481;11025;05/06/2014;16:59:00
482;11026;05/06/2014;16:59:00
483;11027;05/06/2014;16:59:00
484;11028;05/06/2014;16:59:00
485;11029;05/06/2014;16:59:00
486;11000;05/06/2014;17:00:00
487;11000;06/06/2014;08:00:00
488;11001;06/06/2014;08:00:00
489;11002;06/06/2014;08:00:00
490;11003;06/06/2014;08:00:00
491;11004;06/06/2014;08:00:00
492;11005;06/06/2014;08:00:00
493;11006;06/06/2014;08:00:00
494;11007;06/06/2014;08:00:00
495;11008;06/06/2014;08:00:00
496;11009;06/06/2014;08:00:00
497;11010;06/06/2014;08:00:00
498;11011;06/06/2014;08:00:00
499;11012;06/06/2014;08:00:00
500;11013;06/06/2014;08:00:00
501;11014;06/06/2014;08:00:00
502;11015;06/06/2014;08:00:00
503;11016;06/06/2014;08:00:00
504;11017;06/06/2014;08:00:00
505;11018;06/06/2014;08:00:00
506;11019;06/06/2014;08:00:00
507;11020;06/06/2014;08:00:00
508;11021;06/06/2014;08:00:00
509;11022;06/06/2014;08:00:00
510;11023;06/06/2014;08:00:00
511;11024;06/06/2014;08:00:00
512;11025;06/06/2014;08:00:00
513;11026;06/06/2014;08:00:00
514;11027;06/06/2014;08:00:00
515;11028;06/06/2014;08:00:00
516;11029;06/06/2014;08:00:00
517;11011;06/06/2014;09:00:00
518;11011;06/06/2014;10:00:00
519;11000;06/06/2014;12:00:00
520;11001;06/06/2014;12:00:00
521;11002;06/06/2014;12:00:00
522;11003;06/06/2014;12:00:00
523;11004;06/06/2014;12:00:00
524;11005;06/06/2014;12:00:00
525;11006;06/06/2014;12:00:00
526;11007;06/06/2014;12:00:00
527;11008;06/06/2014;12:00:00
528;11009;06/06/2014;12:00:00
529;11010;06/06/2014;12:00:00
530;11011;06/06/2014;12:00:00
531;11012;06/06/2014;12:00:00
532;11013;06/06/2014;12:00:00
533;11014;06/06/2014;12:00:00
534;11015;06/06/2014;12:00:00
535;11016;06/06/2014;12:00:00
536;11017;06/06/2014;12:00:00
537;11018;06/06/2014;12:00:00
538;11019;06/06/2014;12:00:00
539;11020;06/06/2014;12:00:00
540;11021;06/06/2014;12:00:00
541;11022;06/06/2014;12:00:00
542;11023;06/06/2014;12:00:00
543;11024;06/06/2014;12:00:00
544;11025;06/06/2014;12:00:00
545;11026;06/06/2014;12:00:00
546;11027;06/06/2014;12:00:00
547;11028;06/06/2014;12:00:00
548;11029;06/06/2014;12:00:00
549;11000;06/06/2014;13:00:00
550;11001;06/06/2014;13:00:00
551;11002;06/06/2014;13:00:00
552;11003;06/06/2014;13:00:00
553;11004;06/06/2014;13:00:00
554;11005;06/06/2014;13:00:00
555;11006;06/06/2014;13:00:00
556;11007;06/06/2014;13:00:00
557;11008;06/06/2014;13:00:00
558;11009;06/06/2014;13:00:00
559;11010;06/06/2014;13:00:00
560;11011;06/06/2014;13:00:00
561;11012;06/06/2014;13:00:00
562;11013;06/06/2014;13:00:00
563;11014;06/06/2014;13:00:00
564;11015;06/06/2014;13:00:00
565;11016;06/06/2014;13:00:00
566;11017;06/06/2014;13:00:00
567;11018;06/06/2014;13:00:00
568;11019;06/06/2014;13:00:00
569;11020;06/06/2014;13:00:00
570;11021;06/06/2014;13:00:00
571;11022;06/06/2014;13:00:00
572;11023;06/06/2014;13:00:00
573;11024;06/06/2014;13:00:00
574;11025;06/06/2014;13:00:00
575;11026;06/06/2014;13:00:00
576;11027;06/06/2014;13:00:00
577;11028;06/06/2014;13:00:00
578;11029;06/06/2014;13:00:00
579;11000;06/06/2014;17:00:00
580;11001;06/06/2014;17:00:00
581;11002;06/06/2014;17:00:00
582;11003;06/06/2014;17:00:00
583;11004;06/06/2014;17:00:00
584;11005;06/06/2014;17:00:00
585;11006;06/06/2014;17:00:00
586;11007;06/06/2014;17:00:00
587;11008;06/06/2014;17:00:00
588;11009;06/06/2014;17:00:00
589;11010;06/06/2014;17:00:00
590;11011;06/06/2014;17:00:00
591;11012;06/06/2014;17:00:00
592;11013;06/06/2014;17:00:00
593;11014;06/06/2014;17:00:00
594;11015;06/06/2014;17:00:00
595;11016;06/06/2014;17:00:00
596;11017;06/06/2014;17:00:00
597;11018;06/06/2014;17:00:00
598;11019;06/06/2014;17:00:00
599;11020;06/06/2014;17:00:00
600;11021;06/06/2014;17:00:00
601;11022;06/06/2014;17:00:00
602;11023;06/06/2014;17:00:00
603;11024;06/06/2014;17:00:00
604;11025;06/06/2014;17:00:00
605;11026;06/06/2014;17:00:00
606;11027;06/06/2014;17:00:00
607;11028;06/06/2014;17:00:00
608;11029;06/06/2014;17:00:00
609;11011;06/06/2014;18:00:00
610;11011;06/06/2014;19:00:00
611;11025;07/06/2014;05:00:00
612;11025;07/06/2014;07:59:00
613;11018;07/06/2014;08:00:00
614;11026;07/06/2014;08:00:00
615;11026;07/06/2014;08:04:00
616;11018;07/06/2014;12:00:00
617;11018;07/06/2014;13:00:00
618;11018;07/06/2014;17:00:00
619;11004;07/06/2014;20:00:00
620;11004;07/06/2014;22:00:00
621;11011;07/06/2014;23:00:00
622;11011;08/06/2014;01:00:00
623;11019;08/06/2014;12:00:00
624;11018;08/06/2014;13:00:00
625;11019;08/06/2014;15:00:00
626;11019;08/06/2014;16:00:00
627;11018;08/06/2014;18:00:00
628;11000;09/06/2014;08:00:00
629;11001;09/06/2014;08:00:00
630;11002;09/06/2014;08:00:00
631;11003;09/06/2014;08:00:00
632;11004;09/06/2014;08:00:00
633;11006;09/06/2014;08:00:00
634;11007;09/06/2014;08:00:00
635;11008;09/06/2014;08:00:00
636;11009;09/06/2014;08:00:00
637;11010;09/06/2014;08:00:00
638;11011;09/06/2014;08:00:00
639;11012;09/06/2014;08:00:00
640;11013;09/06/2014;08:00:00
641;11014;09/06/2014;08:00:00
642;11015;09/06/2014;08:00:00
