Id;CodColaborador;Data;Hora
643;11016;09/06/2014;08:00:00
644;11017;09/06/2014;08:00:00
645;11018;09/06/2014;08:00:00
646;11019;09/06/2014;08:00:00
647;11020;09/06/2014;08:00:00
648;11021;09/06/2014;08:00:00
649;11022;09/06/2014;08:00:00
650;11023;09/06/2014;08:00:00
651;11024;09/06/2014;08:00:00
652;11025;09/06/2014;08:00:00
653;11026;09/06/2014;08:00:00
654;11027;09/06/2014;08:00:00
655;11028;09/06/2014;08:00:00
656;11029;09/06/2014;08:00:00
657;11005;09/06/2014;08:06:00
658;11000;09/06/2014;12:00:00
659;11001;09/06/2014;12:00:00
660;11002;09/06/2014;12:00:00
661;11003;09/06/2014;12:00:00
662;11004;09/06/2014;12:00:00
663;11006;09/06/2014;12:00:00
664;11007;09/06/2014;12:00:00
665;11008;09/06/2014;12:00:00
666;11009;09/06/2014;12:00:00
667;11010;09/06/2014;12:00:00
668;11011;09/06/2014;12:00:00
669;11012;09/06/2014;12:00:00
670;11013;09/06/2014;12:00:00
671;11014;09/06/2014;12:00:00
672;11015;09/06/2014;12:00:00
673;11016;09/06/2014;12:00:00
674;11017;09/06/2014;12:00:00
675;11018;09/06/2014;12:00:00
676;11019;09/06/2014;12:00:00
677;11020;09/06/2014;12:00:00
678;11021;09/06/2014;12:00:00
679;11022;09/06/2014;12:00:00
680;11023;09/06/2014;12:00:00
681;11024;09/06/2014;12:00:00
682;11025;09/06/2014;12:00:00
683;11026;09/06/2014;12:00:00
684;11027;09/06/2014;12:00:00
685;11028;09/06/2014;12:00:00
686;11029;09/06/2014;12:00:00
687;11005;09/06/2014;12:06:00
688;11000;09/06/2014;13:00:00
689;11001;09/06/2014;13:00:00
690;11002;09/06/2014;13:00:00
691;11003;09/06/2014;13:00:00
692;11004;09/06/2014;13:00:00
693;11006;09/06/2014;13:00:00
694;11007;09/06/2014;13:00:00
695;11008;09/06/2014;13:00:00
696;11009;09/06/2014;13:00:00
697;11010;09/06/2014;13:00:00
698;11011;09/06/2014;13:00:00
699;11012;09/06/2014;13:00:00
700;11013;09/06/2014;13:00:00
701;11014;09/06/2014;13:00:00
702;11015;09/06/2014;13:00:00
703;11016;09/06/2014;13:00:00
704;11017;09/06/2014;13:00:00
705;11018;09/06/2014;13:00:00
706;11019;09/06/2014;13:00:00
707;11020;09/06/2014;13:00:00
708;11021;09/06/2014;13:00:00
709;11022;09/06/2014;13:00:00
710;11023;09/06/2014;13:00:00
711;11024;09/06/2014;13:00:00
712;11025;09/06/2014;13:00:00
713;11026;09/06/2014;13:00:00
714;11027;09/06/2014;13:00:00
715;11028;09/06/2014;13:00:00
716;11029;09/06/2014;13:00:00
717;11005;09/06/2014;13:06:00
718;11000;09/06/2014;17:00:00
719;11001;09/06/2014;17:00:00
720;11002;09/06/2014;17:00:00
721;11003;09/06/2014;17:00:00
722;11004;09/06/2014;17:00:00
723;11006;09/06/2014;17:00:00
724;11007;09/06/2014;17:00:00
725;11008;09/06/2014;17:00:00
726;11009;09/06/2014;17:00:00
727;11010;09/06/2014;17:00:00
728;11011;09/06/2014;17:00:00
729;11012;09/06/2014;17:00:00
730;11013;09/06/2014;17:00:00
731;11014;09/06/2014;17:00:00
732;11015;09/06/2014;17:00:00
733;11016;09/06/2014;17:00:00
734;11017;09/06/2014;17:00:00
735;11018;09/06/2014;17:00:00
736;11019;09/06/2014;17:00:00
737;11020;09/06/2014;17:00:00
738;11021;09/06/2014;17:00:00
739;11022;09/06/2014;17:00:00
740;11023;09/06/2014;17:00:00
741;11024;09/06/2014;17:00:00
742;11025;09/06/2014;17:00:00
743;11026;09/06/2014;17:00:00
744;11027;09/06/2014;17:00:00
745;11028;09/06/2014;17:00:00
746;11029;09/06/2014;17:00:00
747;11005;09/06/2014;17:06:00
748;11000;10/06/2014;08:00:00
749;11001;10/06/2014;08:00:00
750;11002;10/06/2014;08:00:00
751;11003;10/06/2014;08:00:00
752;11004;10/06/2014;08:00:00
753;11005;10/06/2014;08:00:00
754;11006;10/06/2014;08:00:00
755;11008;10/06/2014;08:00:00
756;11009;10/06/2014;08:00:00
757;11010;10/06/2014;08:00:00
758;11011;10/06/2014;08:00:00
759;11012;10/06/2014;08:00:00
760;11014;10/06/2014;08:00:00
761;11015;10/06/2014;08:00:00
762;11016;10/06/2014;08:00:00
763;11017;10/06/2014;08:00:00
764;11018;10/06/2014;08:00:00
765;11019;10/06/2014;08:00:00
766;11020;10/06/2014;08:00:00
767;11021;10/06/2014;08:00:00
768;11022;10/06/2014;08:00:00
769;11023;10/06/2014;08:00:00
770;11024;10/06/2014;08:00:00
771;11025;10/06/2014;08:00:00
772;11026;10/06/2014;08:00:00
773;11027;10/06/2014;08:00:00
774;11028;10/06/2014;08:00:00
775;11029;10/06/2014;08:00:00
776;11007;10/06/2014;08:10:00
777;11013;10/06/2014;08:10:00
778;11015;10/06/2014;11:50:00
779;11000;10/06/2014;12:00:00
780;11001;10/06/2014;12:00:00
781;11002;10/06/2014;12:00:00
782;11003;10/06/2014;12:00:00
783;11004;10/06/2014;12:00:00
784;11006;10/06/2014;12:00:00
785;11007;10/06/2014;12:00:00
786;11008;10/06/2014;12:00:00
787;11009;10/06/2014;12:00:00
788;11010;10/06/2014;12:00:00
789;11011;10/06/2014;12:00:00
790;11012;10/06/2014;12:00:00
791;11013;10/06/2014;12:00:00
792;11014;10/06/2014;12:00:00
793;11016;10/06/2014;12:00:00
794;11017;10/06/2014;12:00:00
795;11018;10/06/2014;12:00:00
796;11019;10/06/2014;12:00:00
797;11020;10/06/2014;12:00:00
798;11021;10/06/2014;12:00:00
799;11022;10/06/2014;12:00:00
800;11023;10/06/2014;12:00:00
801;11024;10/06/2014;12:00:00
802;11025;10/06/2014;12:00:00
803;11026;10/06/2014;12:00:00
804;11027;10/06/2014;12:00:00
805;11028;10/06/2014;12:00:00
806;11029;10/06/2014;12:00:00
807;11005;10/06/2014;12:01:00
808;11000;10/06/2014;13:00:00
809;11001;10/06/2014;13:00:00
810;11002;10/06/2014;13:00:00
811;11003;10/06/2014;13:00:00
812;11004;10/06/2014;13:00:00
813;11005;10/06/2014;13:00:00
814;11006;10/06/2014;13:00:00
815;11007;10/06/2014;13:00:00
816;11008;10/06/2014;13:00:00
817;11009;10/06/2014;13:00:00
818;11010;10/06/2014;13:00:00
819;11011;10/06/2014;13:00:00
820;11012;10/06/2014;13:00:00
821;11013;10/06/2014;13:00:00
822;11014;10/06/2014;13:00:00
823;11016;10/06/2014;13:00:00
824;11017;10/06/2014;13:00:00
825;11018;10/06/2014;13:00:00
826;11019;10/06/2014;13:00:00
827;11020;10/06/2014;13:00:00
828;11021;10/06/2014;13:00:00
829;11022;10/06/2014;13:00:00
830;11023;10/06/2014;13:00:00
831;11024;10/06/2014;13:00:00
832;11025;10/06/2014;13:00:00
833;11026;10/06/2014;13:00:00
834;11027;10/06/2014;13:00:00
835;11028;10/06/2014;13:00:00
836;11029;10/06/2014;13:00:00
837;11015;10/06/2014;13:11:00
838;11013;10/06/2014;16:49:00
839;11007;10/06/2014;16:50:00
840;11000;10/06/2014;17:00:00
841;11001;10/06/2014;17:00:00
842;11002;10/06/2014;17:00:00
843;11003;10/06/2014;17:00:00
844;11004;10/06/2014;17:00:00
845;11005;10/06/2014;17:00:00
846;11006;10/06/2014;17:00:00
847;11008;10/06/2014;17:00:00
848;11009;10/06/2014;17:00:00
849;11010;10/06/2014;17:00:00
850;11011;10/06/2014;17:00:00
851;11012;10/06/2014;17:00:00
852;11014;10/06/2014;17:00:00
853;11015;10/06/2014;17:00:00
854;11016;10/06/2014;17:00:00
855;11017;10/06/2014;17:00:00
856;11018;10/06/2014;17:00:00
857;11019;10/06/2014;17:00:00
858;11020;10/06/2014;17:00:00
859;11021;10/06/2014;17:00:00
860;11022;10/06/2014;17:00:00
861;11023;10/06/2014;17:00:00
862;11024;10/06/2014;17:00:00
863;11025;10/06/2014;17:00:00
864;11026;10/06/2014;17:00:00
865;11027;10/06/2014;17:00:00
866;11028;10/06/2014;17:00:00
867;11029;10/06/2014;17:00:00
868;11000;11/06/2014;08:00:00
869;11001;11/06/2014;08:00:00
870;11002;11/06/2014;08:00:00
871;11003;11/06/2014;08:00:00
872;11004;11/06/2014;08:00:00
873;11005;11/06/2014;08:00:00
874;11006;11/06/2014;08:00:00
875;11007;11/06/2014;08:00:00
876;11008;11/06/2014;08:00:00
877;11009;11/06/2014;08:00:00
878;11010;11/06/2014;08:00:00
879;11011;11/06/2014;08:00:00
880;11012;11/06/2014;08:00:00
881;11013;11/06/2014;08:00:00
882;11014;11/06/2014;08:00:00
883;11015;11/06/2014;08:00:00
884;11016;11/06/2014;08:00:00
885;11017;11/06/2014;08:00:00
886;11018;11/06/2014;08:00:00
887;11019;11/06/2014;08:00:00
888;11020;11/06/2014;08:00:00
889;11021;11/06/2014;08:00:00
890;11022;11/06/2014;08:00:00
891;11023;11/06/2014;08:00:00
892;11024;11/06/2014;08:00:00
893;11025;11/06/2014;08:00:00
894;11026;11/06/2014;08:00:00
895;11027;11/06/2014;08:00:00
896;11028;11/06/2014;08:00:00
897;11029;11/06/2014;08:00:00
898;11016;11/06/2014;11:49:00
899;11009;11/06/2014;11:50:00
900;11000;11/06/2014;12:00:00
901;11001;11/06/2014;12:00:00
902;11002;11/06/2014;12:00:00
903;11003;11/06/2014;12:00:00
904;11004;11/06/2014;12:00:00
905;11005;11/06/2014;12:00:00
906;11006;11/06/2014;12:00:00
907;11007;11/06/2014;12:00:00
908;11008;11/06/2014;12:00:00
909;11010;11/06/2014;12:00:00
910;11011;11/06/2014;12:00:00
911;11012;11/06/2014;12:00:00
912;11013;11/06/2014;12:00:00
913;11014;11/06/2014;12:00:00
914;11015;11/06/2014;12:00:00
915;11017;11/06/2014;12:00:00
916;11018;11/06/2014;12:00:00
917;11019;11/06/2014;12:00:00
918;11020;11/06/2014;12:00:00
919;11021;11/06/2014;12:00:00
920;11023;11/06/2014;12:00:00
921;11024;11/06/2014;12:00:00
922;11025;11/06/2014;12:00:00
923;11026;11/06/2014;12:00:00
924;11027;11/06/2014;12:00:00
925;11028;11/06/2014;12:00:00
926;11029;11/06/2014;12:00:00
927;11009;11/06/2014;12:10:00
928;11000;11/06/2014;13:00:00
929;11001;11/06/2014;13:00:00
930;11002;11/06/2014;13:00:00
931;11003;11/06/2014;13:00:00
932;11004;11/06/2014;13:00:00
933;11005;11/06/2014;13:00:00
934;11006;11/06/2014;13:00:00
935;11007;11/06/2014;13:00:00
936;11008;11/06/2014;13:00:00
937;11010;11/06/2014;13:00:00
938;11011;11/06/2014;13:00:00
939;11012;11/06/2014;13:00:00
940;11013;11/06/2014;13:00:00
941;11014;11/06/2014;13:00:00
942;11015;11/06/2014;13:00:00
943;11017;11/06/2014;13:00:00
944;11018;11/06/2014;13:00:00
945;11019;11/06/2014;13:00:00
946;11020;11/06/2014;13:00:00
947;11021;11/06/2014;13:00:00
948;11023;11/06/2014;13:00:00
949;11024;11/06/2014;13:00:00
950;11025;11/06/2014;13:00:00
951;11026;11/06/2014;13:00:00
952;11027;11/06/2014;13:00:00
953;11028;11/06/2014;13:00:00
954;11029;11/06/2014;13:00:00
955;11016;11/06/2014;13:10:00
956;11000;11/06/2014;17:00:00
957;11001;11/06/2014;17:00:00
958;11002;11/06/2014;17:00:00
959;11003;11/06/2014;17:00:00
960;11004;11/06/2014;17:00:00
961;11005;11/06/2014;17:00:00
962;11006;11/06/2014;17:00:00
963;11007;11/06/2014;17:00:00
964;11008;11/06/2014;17:00:00
965;11009;11/06/2014;17:00:00
966;11010;11/06/2014;17:00:00
967;11011;11/06/2014;17:00:00
968;11012;11/06/2014;17:00:00
969;11013;11/06/2014;17:00:00
970;11014;11/06/2014;17:00:00
971;11015;11/06/2014;17:00:00
972;11016;11/06/2014;17:00:00
973;11017;11/06/2014;17:00:00
974;11018;11/06/2014;17:00:00
975;11019;11/06/2014;17:00:00
976;11020;11/06/2014;17:00:00
977;11021;11/06/2014;17:00:00
978;11022;11/06/2014;17:00:00
979;11023;11/06/2014;17:00:00
980;11024;11/06/2014;17:00:00
981;11025;11/06/2014;17:00:00
982;11026;11/06/2014;17:00:00
983;11027;11/06/2014;17:00:00
984;11028;11/06/2014;17:00:00
985;11029;11/06/2014;17:00:00
986;11025;12/06/2014;07:49:00
987;11027;12/06/2014;07:49:00
988;11026;12/06/2014;07:50:00
989;11000;12/06/2014;08:00:00
990;11001;12/06/2014;08:00:00
991;11002;12/06/2014;08:00:00
992;11003;12/06/2014;08:00:00
993;11004;12/06/2014;08:00:00
994;11005;12/06/2014;08:00:00
995;11006;12/06/2014;08:00:00
996;11007;12/06/2014;08:00:00
997;11008;12/06/2014;08:00:00
998;11009;12/06/2014;08:00:00
999;11010;12/06/2014;08:00:00
1000;11011;12/06/2014;08:00:00
1001;11012;12/06/2014;08:00:00
1002;11013;12/06/2014;08:00:00
1003;11014;12/06/2014;08:00:00
1004;11015;12/06/2014;08:00:00
1005;11016;12/06/2014;08:00:00
1006;11017;12/06/2014;08:00:00
1007;11018;12/06/2014;08:00:00
1008;11019;12/06/2014;08:00:00
1009;11020;12/06/2014;08:00:00
1010;11021;12/06/2014;08:00:00
1011;11022;12/06/2014;08:00:00
1012;11023;12/06/2014;08:00:00
1013;11024;12/06/2014;08:00:00
1014;11028;12/06/2014;08:00:00
1015;11029;12/06/2014;08:00:00
1016;11000;12/06/2014;12:00:00
1017;11001;12/06/2014;12:00:00
1018;11002;12/06/2014;12:00:00
1019;11003;12/06/2014;12:00:00
1020;11004;12/06/2014;12:00:00
1021;11005;12/06/2014;12:00:00
1022;11006;12/06/2014;12:00:00
1023;11007;12/06/2014;12:00:00
1024;11008;12/06/2014;12:00:00
1025;11009;12/06/2014;12:00:00
1026;11010;12/06/2014;12:00:00
1027;11011;12/06/2014;12:00:00
1028;11012;12/06/2014;12:00:00
1029;11013;12/06/2014;12:00:00
1030;11014;12/06/2014;12:00:00
1031;11015;12/06/2014;12:00:00
1032;11016;12/06/2014;12:00:00
1033;11017;12/06/2014;12:00:00
1034;11018;12/06/2014;12:00:00
1035;11019;12/06/2014;12:00:00
1036;11020;12/06/2014;12:00:00
1037;11021;12/06/2014;12:00:00
1038;11022;12/06/2014;12:00:00
1039;11023;12/06/2014;12:00:00
1040;11024;12/06/2014;12:00:00
1041;11025;12/06/2014;12:00:00
1042;11026;12/06/2014;12:00:00
1043;11027;12/06/2014;12:00:00
1044;11028;12/06/2014;12:00:00
1045;11029;12/06/2014;12:00:00
1046;11000;12/06/2014;13:00:00
1047;11001;12/06/2014;13:00:00
1048;11002;12/06/2014;13:00:00
1049;11003;12/06/2014;13:00:00
1050;11004;12/06/2014;13:00:00
1051;11005;12/06/2014;13:00:00
1052;11006;12/06/2014;13:00:00
1053;11007;12/06/2014;13:00:00
1054;11008;12/06/2014;13:00:00
1055;11009;12/06/2014;13:00:00
1056;11010;12/06/2014;13:00:00
1057;11011;12/06/2014;13:00:00
1058;11012;12/06/2014;13:00:00
1059;11013;12/06/2014;13:00:00
1060;11014;12/06/2014;13:00:00
1061;11015;12/06/2014;13:00:00
1062;11016;12/06/2014;13:00:00
1063;11017;12/06/2014;13:00:00
1064;11018;12/06/2014;13:00:00
1065;11019;12/06/2014;13:00:00
1066;11020;12/06/2014;13:00:00
1067;11021;12/06/2014;13:00:00
1068;11022;12/06/2014;13:00:00
1069;11023;12/06/2014;13:00:00
1070;11024;12/06/2014;13:00:00
1071;11025;12/06/2014;13:00:00
1072;11026;12/06/2014;13:00:00
1073;11027;12/06/2014;13:00:00
1074;11028;12/06/2014;13:00:00
1075;11029;12/06/2014;13:00:00
1076;11019;12/06/2014;15:00:00
1077;11019;12/06/2014;16:00:00
1078;11000;12/06/2014;17:00:00
1079;11001;12/06/2014;17:00:00
1080;11002;12/06/2014;17:00:00
1081;11003;12/06/2014;17:00:00
1082;11004;12/06/2014;17:00:00
1083;11005;12/06/2014;17:00:00
1084;11006;12/06/2014;17:00:00
1085;11007;12/06/2014;17:00:00
1086;11008;12/06/2014;17:00:00
1087;11009;12/06/2014;17:00:00
1088;11010;12/06/2014;17:00:00
1089;11011;12/06/2014;17:00:00
1090;11012;12/06/2014;17:00:00
1091;11013;12/06/2014;17:00:00
1092;11014;12/06/2014;17:00:00
1093;11015;12/06/2014;17:00:00
1094;11016;12/06/2014;17:00:00
1095;11017;12/06/2014;17:00:00
1096;11018;12/06/2014;17:00:00
1097;11019;12/06/2014;17:00:00
1098;11020;12/06/2014;17:00:00
1099;11021;12/06/2014;17:00:00
1100;11022;12/06/2014;17:00:00
1101;11023;12/06/2014;17:00:00
1102;11024;12/06/2014;17:00:00
1103;11028;12/06/2014;17:00:00
1104;11029;12/06/2014;17:00:00
1105;11025;12/06/2014;17:10:00
1106;11026;12/06/2014;17:11:00
1107;11027;12/06/2014;17:11:00
1108;11022;13/06/2014;03:59:00
1109;11006;13/06/2014;07:54:00
1110;11000;13/06/2014;08:00:00
1111;11001;13/06/2014;08:00:00
1112;11002;13/06/2014;08:00:00
1113;11003;13/06/2014;08:00:00
1114;11004;13/06/2014;08:00:00
1115;11005;13/06/2014;08:00:00
1116;11007;13/06/2014;08:00:00
1117;11008;13/06/2014;08:00:00
1118;11009;13/06/2014;08:00:00
1119;11010;13/06/2014;08:00:00
1120;11011;13/06/2014;08:00:00
1121;11012;13/06/2014;08:00:00
1122;11013;13/06/2014;08:00:00
1123;11015;13/06/2014;08:00:00
1124;11016;13/06/2014;08:00:00
1125;11017;13/06/2014;08:00:00
1126;11018;13/06/2014;08:00:00
1127;11019;13/06/2014;08:00:00
1128;11020;13/06/2014;08:00:00
1129;11021;13/06/2014;08:00:00
1130;11022;13/06/2014;08:00:00
1131;11023;13/06/2014;08:00:00
1132;11024;13/06/2014;08:00:00
1133;11025;13/06/2014;08:00:00
1134;11026;13/06/2014;08:00:00
1135;11027;13/06/2014;08:00:00
1136;11028;13/06/2014;08:00:00
1137;11029;13/06/2014;08:00:00
1138;11014;13/06/2014;08:11:00
1139;11022;13/06/2014;09:00:00
1140;11006;13/06/2014;11:54:00
1141;11000;13/06/2014;12:00:00
1142;11001;13/06/2014;12:00:00
1143;11002;13/06/2014;12:00:00
1144;11003;13/06/2014;12:00:00
1145;11004;13/06/2014;12:00:00
1146;11005;13/06/2014;12:00:00
1147;11007;13/06/2014;12:00:00
1148;11008;13/06/2014;12:00:00
1149;11009;13/06/2014;12:00:00
1150;11010;13/06/2014;12:00:00
1151;11011;13/06/2014;12:00:00
1152;11012;13/06/2014;12:00:00
1153;11013;13/06/2014;12:00:00
1154;11014;13/06/2014;12:00:00
1155;11015;13/06/2014;12:00:00
1156;11016;13/06/2014;12:00:00
1157;11017;13/06/2014;12:00:00
1158;11018;13/06/2014;12:00:00
1159;11019;13/06/2014;12:00:00
1160;11020;13/06/2014;12:00:00
1161;11021;13/06/2014;12:00:00
1162;11023;13/06/2014;12:00:00
1163;11024;13/06/2014;12:00:00
1164;11025;13/06/2014;12:00:00
1165;11026;13/06/2014;12:00:00
1166;11027;13/06/2014;12:00:00
1167;11028;13/06/2014;12:10:00
1168;11029;13/06/2014;12:11:00
1169;11028;13/06/2014;12:49:00
1170;11029;13/06/2014;12:50:00
1171;11006;13/06/2014;12:54:00
1172;11000;13/06/2014;13:00:00
1173;11001;13/06/2014;13:00:00
1174;11002;13/06/2014;13:00:00
1175;11003;13/06/2014;13:00:00
1176;11004;13/06/2014;13:00:00
1177;11005;13/06/2014;13:00:00
1178;11007;13/06/2014;13:00:00
1179;11008;13/06/2014;13:00:00
1180;11009;13/06/2014;13:00:00
1181;11010;13/06/2014;13:00:00
1182;11011;13/06/2014;13:00:00
1183;11012;13/06/2014;13:00:00
1184;11013;13/06/2014;13:00:00
1185;11014;13/06/2014;13:00:00
1186;11015;13/06/2014;13:00:00
1187;11016;13/06/2014;13:00:00
1188;11017;13/06/2014;13:00:00
1189;11018;13/06/2014;13:00:00
1190;11019;13/06/2014;13:00:00
1191;11020;13/06/2014;13:00:00
1192;11021;13/06/2014;13:00:00
1193;11022;13/06/2014;13:00:00
1194;11023;13/06/2014;13:00:00
1195;11024;13/06/2014;13:00:00
1196;11025;13/06/2014;13:00:00
1197;11026;13/06/2014;13:00:00
1198;11027;13/06/2014;13:00:00
1199;11014;13/06/2014;16:49:00
1200;11006;13/06/2014;16:54:00
1201;11000;13/06/2014;17:00:00
1202;11001;13/06/2014;17:00:00
1203;11002;13/06/2014;17:00:00
1204;11003;13/06/2014;17:00:00
1205;11004;13/06/2014;17:00:00
1206;11005;13/06/2014;17:00:00
1207;11007;13/06/2014;17:00:00
1208;11008;13/06/2014;17:00:00
1209;11009;13/06/2014;17:00:00
1210;11010;13/06/2014;17:00:00
1211;11011;13/06/2014;17:00:00
1212;11012;13/06/2014;17:00:00
1213;11013;13/06/2014;17:00:00
1214;11015;13/06/2014;17:00:00
1215;11016;13/06/2014;17:00:00
1216;11017;13/06/2014;17:00:00
1217;11018;13/06/2014;17:00:00
1218;11019;13/06/2014;17:00:00
1219;11020;13/06/2014;17:00:00
1220;11021;13/06/2014;17:00:00
1221;11023;13/06/2014;17:00:00
1222;11024;13/06/2014;17:00:00
1223;11025;13/06/2014;17:00:00
1224;11026;13/06/2014;17:00:00
1225;11027;13/06/2014;17:00:00
1226;11028;13/06/2014;17:00:00
1227;11029;13/06/2014;17:00:00
1228;11024;14/06/2014;02:00:00
1229;11024;14/06/2014;04:51:00
1230;11001;14/06/2014;09:00:00
1231;11001;14/06/2014;12:00:00
1232;11028;14/06/2014;16:45:00
1233;11028;14/06/2014;19:00:00
1234;11012;15/06/2014;10:00:00
1235;11012;15/06/2014;13:00:00
1236;11011;15/06/2014;14:00:00
1237;11000;16/06/2014;08:00:00
1238;11001;16/06/2014;08:00:00
1239;11002;16/06/2014;08:00:00
1240;11003;16/06/2014;08:00:00
1241;11004;16/06/2014;08:00:00
1242;11005;16/06/2014;08:00:00
1243;11006;16/06/2014;08:00:00
1244;11007;16/06/2014;08:00:00
1245;11008;16/06/2014;08:00:00
1246;11009;16/06/2014;08:00:00
1247;11010;16/06/2014;08:00:00
1248;11011;16/06/2014;08:00:00
1249;11012;16/06/2014;08:00:00
1250;11013;16/06/2014;08:00:00
1251;11014;16/06/2014;08:00:00
1252;11015;16/06/2014;08:00:00
1253;11016;16/06/2014;08:00:00
1254;11017;16/06/2014;08:00:00
1255;11018;16/06/2014;08:00:00
1256;11019;16/06/2014;08:00:00
1257;11020;16/06/2014;08:00:00
1258;11021;16/06/2014;08:00:00
1259;11022;16/06/2014;08:00:00
1260;11023;16/06/2014;08:00:00
