Id;CodColaborador;Data;Hora
1261;11024;16/06/2014;08:00:00
1262;11025;16/06/2014;08:00:00
1263;11026;16/06/2014;08:00:00
1264;11027;16/06/2014;08:00:00
1265;11028;16/06/2014;08:00:00
1266;11029;16/06/2014;08:00:00
1267;11000;16/06/2014;12:00:00
1268;11001;16/06/2014;12:00:00
1269;11002;16/06/2014;12:00:00
1270;11003;16/06/2014;12:00:00
1271;11004;16/06/2014;12:00:00
1272;11005;16/06/2014;12:00:00
1273;11006;16/06/2014;12:00:00
1274;11007;16/06/2014;12:00:00
1275;11008;16/06/2014;12:00:00
1276;11009;16/06/2014;12:00:00
1277;11010;16/06/2014;12:00:00
1278;11011;16/06/2014;12:00:00
1279;11012;16/06/2014;12:00:00
1280;11013;16/06/2014;12:00:00
1281;11014;16/06/2014;12:00:00
1282;11015;16/06/2014;12:00:00
1283;11016;16/06/2014;12:00:00
1284;11017;16/06/2014;12:00:00
1285;11018;16/06/2014;12:00:00
1286;11019;16/06/2014;12:00:00
1287;11020;16/06/2014;12:00:00
1288;11021;16/06/2014;12:00:00
1289;11022;16/06/2014;12:00:00
1290;11023;16/06/2014;12:00:00
1291;11024;16/06/2014;12:00:00
1292;11025;16/06/2014;12:00:00
1293;11026;16/06/2014;12:00:00
1294;11027;16/06/2014;12:00:00
1295;11028;16/06/2014;12:00:00
1296;11029;16/06/2014;12:00:00
1297;11000;16/06/2014;13:00:00
1298;11001;16/06/2014;13:00:00
1299;11002;16/06/2014;13:00:00
1300;11003;16/06/2014;13:00:00
1301;11004;16/06/2014;13:00:00
1302;11005;16/06/2014;13:00:00
1303;11006;16/06/2014;13:00:00
1304;11007;16/06/2014;13:00:00
1305;11008;16/06/2014;13:00:00
1306;11009;16/06/2014;13:00:00
1307;11010;16/06/2014;13:00:00
1308;11011;16/06/2014;13:00:00
1309;11012;16/06/2014;13:00:00
1310;11013;16/06/2014;13:00:00
1311;11014;16/06/2014;13:00:00
1312;11015;16/06/2014;13:00:00
1313;11016;16/06/2014;13:00:00
1314;11017;16/06/2014;13:00:00
1315;11018;16/06/2014;13:00:00
1316;11019;16/06/2014;13:00:00
1317;11020;16/06/2014;13:00:00
1318;11021;16/06/2014;13:00:00
1319;11022;16/06/2014;13:00:00
1320;11023;16/06/2014;13:00:00
1321;11024;16/06/2014;13:00:00
1322;11025;16/06/2014;13:00:00
1323;11026;16/06/2014;13:00:00
1324;11027;16/06/2014;13:00:00
1325;11028;16/06/2014;13:00:00
1326;11029;16/06/2014;13:00:00
1327;11000;16/06/2014;17:00:00
1328;11001;16/06/2014;17:00:00
1329;11002;16/06/2014;17:00:00
1330;11003;16/06/2014;17:00:00
1331;11004;16/06/2014;17:00:00
1332;11005;16/06/2014;17:00:00
1333;11006;16/06/2014;17:00:00
1334;11007;16/06/2014;17:00:00
1335;11008;16/06/2014;17:00:00
1336;11009;16/06/2014;17:00:00
1337;11010;16/06/2014;17:00:00
1338;11011;16/06/2014;17:00:00
1339;11012;16/06/2014;17:00:00
1340;11013;16/06/2014;17:00:00
1341;11014;16/06/2014;17:00:00
1342;11015;16/06/2014;17:00:00
1343;11016;16/06/2014;17:00:00
1344;11017;16/06/2014;17:00:00
1345;11018;16/06/2014;17:00:00
1346;11019;16/06/2014;17:00:00
1347;11020;16/06/2014;17:00:00
1348;11021;16/06/2014;17:00:00
1349;11022;16/06/2014;17:00:00
1350;11023;16/06/2014;17:00:00
1351;11024;16/06/2014;17:00:00
1352;11025;16/06/2014;17:00:00
1353;11026;16/06/2014;17:00:00
1354;11027;16/06/2014;17:00:00
1355;11028;16/06/2014;17:00:00
1356;11029;16/06/2014;17:00:00
1357;11000;17/06/2014;08:00:00
1358;11001;17/06/2014;08:00:00
1359;11002;17/06/2014;08:00:00
1360;11003;17/06/2014;08:00:00
1361;11004;17/06/2014;08:00:00
1362;11005;17/06/2014;08:00:00
1363;11006;17/06/2014;08:00:00
1364;11007;17/06/2014;08:00:00
1365;11008;17/06/2014;08:00:00
1366;11009;17/06/2014;08:00:00
1367;11010;17/06/2014;08:00:00
1368;11011;17/06/2014;08:00:00
1369;11012;17/06/2014;08:00:00
1370;11013;17/06/2014;08:00:00
1371;11014;17/06/2014;08:00:00
1372;11015;17/06/2014;08:00:00
1373;11016;17/06/2014;08:00:00
1374;11017;17/06/2014;08:00:00
1375;11018;17/06/2014;08:00:00
1376;11019;17/06/2014;08:00:00
1377;11020;17/06/2014;08:00:00
1378;11021;17/06/2014;08:00:00
1379;11022;17/06/2014;08:00:00
1380;11023;17/06/2014;08:00:00
1381;11024;17/06/2014;08:00:00
1382;11025;17/06/2014;08:00:00
1383;11026;17/06/2014;08:00:00
1384;11027;17/06/2014;08:00:00
1385;11028;17/06/2014;08:00:00
1386;11029;17/06/2014;08:00:00
1387;11000;17/06/2014;12:00:00
1388;11001;17/06/2014;12:00:00
1389;11002;17/06/2014;12:00:00
1390;11003;17/06/2014;12:00:00
1391;11004;17/06/2014;12:00:00
1392;11005;17/06/2014;12:00:00
1393;11006;17/06/2014;12:00:00
1394;11007;17/06/2014;12:00:00
1395;11008;17/06/2014;12:00:00
1396;11009;17/06/2014;12:00:00
1397;11010;17/06/2014;12:00:00
1398;11011;17/06/2014;12:00:00
1399;11012;17/06/2014;12:00:00
1400;11013;17/06/2014;12:00:00
1401;11014;17/06/2014;12:00:00
1402;11015;17/06/2014;12:00:00
1403;11016;17/06/2014;12:00:00
1404;11017;17/06/2014;12:00:00
1405;11018;17/06/2014;12:00:00
1406;11019;17/06/2014;12:00:00
1407;11020;17/06/2014;12:00:00
1408;11021;17/06/2014;12:00:00
1409;11022;17/06/2014;12:00:00
1410;11023;17/06/2014;12:00:00
1411;11024;17/06/2014;12:00:00
1412;11025;17/06/2014;12:00:00
1413;11026;17/06/2014;12:00:00
1414;11027;17/06/2014;12:00:00
1415;11028;17/06/2014;12:00:00
1416;11029;17/06/2014;12:11:00
1417;11029;17/06/2014;12:49:00
1418;11000;17/06/2014;13:00:00
1419;11001;17/06/2014;13:00:00
1420;11002;17/06/2014;13:00:00
1421;11003;17/06/2014;13:00:00
1422;11004;17/06/2014;13:00:00
1423;11005;17/06/2014;13:00:00
1424;11006;17/06/2014;13:00:00
1425;11007;17/06/2014;13:00:00
1426;11008;17/06/2014;13:00:00
1427;11009;17/06/2014;13:00:00
1428;11010;17/06/2014;13:00:00
1429;11011;17/06/2014;13:00:00
1430;11012;17/06/2014;13:00:00
1431;11013;17/06/2014;13:00:00
1432;11014;17/06/2014;13:00:00
1433;11015;17/06/2014;13:00:00
1434;11016;17/06/2014;13:00:00
1435;11017;17/06/2014;13:00:00
1436;11018;17/06/2014;13:00:00
1437;11019;17/06/2014;13:00:00
1438;11020;17/06/2014;13:00:00
1439;11021;17/06/2014;13:00:00
1440;11022;17/06/2014;13:00:00
1441;11023;17/06/2014;13:00:00
1442;11024;17/06/2014;13:00:00
1443;11025;17/06/2014;13:00:00
1444;11026;17/06/2014;13:00:00
1445;11027;17/06/2014;13:00:00
1446;11028;17/06/2014;13:00:00
1447;11020;17/06/2014;15:00:00
1448;11000;17/06/2014;17:00:00
1449;11001;17/06/2014;17:00:00
1450;11002;17/06/2014;17:00:00
1451;11003;17/06/2014;17:00:00
1452;11004;17/06/2014;17:00:00
1453;11005;17/06/2014;17:00:00
1454;11006;17/06/2014;17:00:00
1455;11007;17/06/2014;17:00:00
1456;11008;17/06/2014;17:00:00
1457;11009;17/06/2014;17:00:00
1458;11010;17/06/2014;17:00:00
1459;11011;17/06/2014;17:00:00
1460;11012;17/06/2014;17:00:00
1461;11013;17/06/2014;17:00:00
1462;11014;17/06/2014;17:00:00
1463;11015;17/06/2014;17:00:00
1464;11016;17/06/2014;17:00:00
1465;11017;17/06/2014;17:00:00
1466;11018;17/06/2014;17:00:00
1467;11019;17/06/2014;17:00:00
1468;11020;17/06/2014;17:00:00
1469;11021;17/06/2014;17:00:00
1470;11022;17/06/2014;17:00:00
1471;11023;17/06/2014;17:00:00
1472;11024;17/06/2014;17:00:00
1473;11025;17/06/2014;17:00:00
1474;11026;17/06/2014;17:00:00
1475;11027;17/06/2014;17:00:00
1476;11028;17/06/2014;17:00:00
1477;11029;17/06/2014;17:00:00
1478;11008;18/06/2014;07:50:00
1479;11000;18/06/2014;08:00:00
1480;11001;18/06/2014;08:00:00
1481;11002;18/06/2014;08:00:00
1482;11003;18/06/2014;08:00:00
1483;11004;18/06/2014;08:00:00
1484;11005;18/06/2014;08:00:00
1485;11006;18/06/2014;08:00:00
1486;11007;18/06/2014;08:00:00
1487;11009;18/06/2014;08:00:00
1488;11010;18/06/2014;08:00:00
1489;11011;18/06/2014;08:00:00
1490;11012;18/06/2014;08:00:00
1491;11013;18/06/2014;08:00:00
1492;11014;18/06/2014;08:00:00
1493;11015;18/06/2014;08:00:00
1494;11016;18/06/2014;08:00:00
1495;11017;18/06/2014;08:00:00
1496;11018;18/06/2014;08:00:00
1497;11019;18/06/2014;08:00:00
1498;11020;18/06/2014;08:00:00
1499;11021;18/06/2014;08:00:00
1500;11022;18/06/2014;08:00:00
1501;11023;18/06/2014;08:00:00
1502;11024;18/06/2014;08:00:00
1503;11025;18/06/2014;08:00:00
1504;11026;18/06/2014;08:00:00
1505;11027;18/06/2014;08:00:00
1506;11028;18/06/2014;08:00:00
1507;11029;18/06/2014;08:00:00
1508;11000;18/06/2014;12:00:00
1509;11001;18/06/2014;12:00:00
1510;11002;18/06/2014;12:00:00
1511;11003;18/06/2014;12:00:00
1512;11004;18/06/2014;12:00:00
1513;11005;18/06/2014;12:00:00
1514;11006;18/06/2014;12:00:00
1515;11007;18/06/2014;12:00:00
1516;11008;18/06/2014;12:00:00
1517;11009;18/06/2014;12:00:00
1518;11010;18/06/2014;12:00:00
1519;11011;18/06/2014;12:00:00
1520;11012;18/06/2014;12:00:00
1521;11013;18/06/2014;12:00:00
1522;11014;18/06/2014;12:00:00
1523;11015;18/06/2014;12:00:00
1524;11016;18/06/2014;12:00:00
1525;11017;18/06/2014;12:00:00
1526;11018;18/06/2014;12:00:00
1527;11019;18/06/2014;12:00:00
1528;11020;18/06/2014;12:00:00
1529;11021;18/06/2014;12:00:00
1530;11022;18/06/2014;12:00:00
1531;11023;18/06/2014;12:00:00
1532;11024;18/06/2014;12:00:00
1533;11025;18/06/2014;12:00:00
1534;11026;18/06/2014;12:00:00
1535;11027;18/06/2014;12:00:00
1536;11028;18/06/2014;12:00:00
1537;11029;18/06/2014;12:00:00
1538;11009;18/06/2014;12:59:00
1539;11000;18/06/2014;13:00:00
1540;11001;18/06/2014;13:00:00
1541;11002;18/06/2014;13:00:00
1542;11003;18/06/2014;13:00:00
1543;11004;18/06/2014;13:00:00
1544;11005;18/06/2014;13:00:00
1545;11006;18/06/2014;13:00:00
1546;11007;18/06/2014;13:00:00
1547;11008;18/06/2014;13:00:00
1548;11010;18/06/2014;13:00:00
1549;11011;18/06/2014;13:00:00
1550;11012;18/06/2014;13:00:00
1551;11013;18/06/2014;13:00:00
1552;11014;18/06/2014;13:00:00
1553;11015;18/06/2014;13:00:00
1554;11016;18/06/2014;13:00:00
1555;11017;18/06/2014;13:00:00
1556;11018;18/06/2014;13:00:00
1557;11019;18/06/2014;13:00:00
1558;11020;18/06/2014;13:00:00
1559;11021;18/06/2014;13:00:00
1560;11022;18/06/2014;13:00:00
1561;11023;18/06/2014;13:00:00
1562;11024;18/06/2014;13:00:00
1563;11025;18/06/2014;13:00:00
1564;11026;18/06/2014;13:00:00
1565;11027;18/06/2014;13:00:00
1566;11028;18/06/2014;13:00:00
1567;11029;18/06/2014;13:00:00
1568;11000;18/06/2014;17:00:00
1569;11001;18/06/2014;17:00:00
1570;11002;18/06/2014;17:00:00
1571;11003;18/06/2014;17:00:00
1572;11004;18/06/2014;17:00:00
1573;11005;18/06/2014;17:00:00
1574;11006;18/06/2014;17:00:00
1575;11007;18/06/2014;17:00:00
1576;11009;18/06/2014;17:00:00
1577;11010;18/06/2014;17:00:00
1578;11011;18/06/2014;17:00:00
1579;11012;18/06/2014;17:00:00
1580;11013;18/06/2014;17:00:00
1581;11014;18/06/2014;17:00:00
1582;11015;18/06/2014;17:00:00
1583;11016;18/06/2014;17:00:00
1584;11017;18/06/2014;17:00:00
1585;11018;18/06/2014;17:00:00
1586;11019;18/06/2014;17:00:00
1587;11020;18/06/2014;17:00:00
1588;11021;18/06/2014;17:00:00
1589;11022;18/06/2014;17:00:00
1590;11023;18/06/2014;17:00:00
1591;11024;18/06/2014;17:00:00
1592;11025;18/06/2014;17:00:00
1593;11026;18/06/2014;17:00:00
1594;11027;18/06/2014;17:00:00
1595;11028;18/06/2014;17:00:00
1596;11029;18/06/2014;17:00:00
1597;11008;18/06/2014;17:10:00
1598;11005;19/06/2014;01:00:00
1599;11009;19/06/2014;07:00:00
1600;11006;19/06/2014;08:00:00
1601;11024;19/06/2014;08:00:00
1602;11013;19/06/2014;09:00:00
1603;11021;19/06/2014;10:00:00
1604;11006;19/06/2014;12:00:00
1605;11009;19/06/2014;12:00:00
1606;11013;19/06/2014;12:00:00
1607;11021;19/06/2014;12:00:00
1608;11029;19/06/2014;12:00:00
1609;11013;19/06/2014;12:57:00
1610;11005;19/06/2014;14:00:00
1611;11014;19/06/2014;14:00:00
1612;11006;19/06/2014;15:00:00
1613;11013;19/06/2014;16:00:00
1614;11006;19/06/2014;17:00:00
1615;11014;19/06/2014;18:00:00
1616;11024;19/06/2014;18:00:00
1617;11000;20/06/2014;08:00:00
1618;11001;20/06/2014;08:00:00
1619;11002;20/06/2014;08:00:00
1620;11003;20/06/2014;08:00:00
1621;11004;20/06/2014;08:00:00
1622;11005;20/06/2014;08:00:00
1623;11006;20/06/2014;08:00:00
1624;11007;20/06/2014;08:00:00
1625;11008;20/06/2014;08:00:00
1626;11009;20/06/2014;08:00:00
1627;11010;20/06/2014;08:00:00
1628;11011;20/06/2014;08:00:00
1629;11012;20/06/2014;08:00:00
1630;11013;20/06/2014;08:00:00
1631;11014;20/06/2014;08:00:00
1632;11015;20/06/2014;08:00:00
1633;11016;20/06/2014;08:00:00
1634;11017;20/06/2014;08:00:00
1635;11018;20/06/2014;08:00:00
1636;11019;20/06/2014;08:00:00
1637;11020;20/06/2014;08:00:00
1638;11021;20/06/2014;08:00:00
1639;11022;20/06/2014;08:00:00
1640;11023;20/06/2014;08:00:00
1641;11024;20/06/2014;08:00:00
1642;11025;20/06/2014;08:00:00
1643;11026;20/06/2014;08:00:00
1644;11027;20/06/2014;08:00:00
1645;11028;20/06/2014;08:00:00
1646;11029;20/06/2014;08:00:00
1647;11000;20/06/2014;12:00:00
1648;11001;20/06/2014;12:00:00
1649;11002;20/06/2014;12:00:00
1650;11003;20/06/2014;12:00:00
1651;11004;20/06/2014;12:00:00
1652;11005;20/06/2014;12:00:00
1653;11006;20/06/2014;12:00:00
1654;11007;20/06/2014;12:00:00
1655;11008;20/06/2014;12:00:00
1656;11009;20/06/2014;12:00:00
1657;11011;20/06/2014;12:00:00
1658;11012;20/06/2014;12:00:00
1659;11013;20/06/2014;12:00:00
1660;11014;20/06/2014;12:00:00
1661;11015;20/06/2014;12:00:00
1662;11016;20/06/2014;12:00:00
1663;11017;20/06/2014;12:00:00
1664;11018;20/06/2014;12:00:00
1665;11019;20/06/2014;12:00:00
1666;11020;20/06/2014;12:00:00
1667;11021;20/06/2014;12:00:00
1668;11022;20/06/2014;12:00:00
1669;11023;20/06/2014;12:00:00
1670;11024;20/06/2014;12:00:00
1671;11025;20/06/2014;12:00:00
1672;11026;20/06/2014;12:00:00
1673;11027;20/06/2014;12:00:00
1674;11028;20/06/2014;12:00:00
1675;11029;20/06/2014;12:00:00
1676;11010;20/06/2014;12:10:00
1677;11010;20/06/2014;12:50:00
1678;11000;20/06/2014;13:00:00
1679;11001;20/06/2014;13:00:00
1680;11002;20/06/2014;13:00:00
1681;11003;20/06/2014;13:00:00
1682;11004;20/06/2014;13:00:00
1683;11005;20/06/2014;13:00:00
1684;11006;20/06/2014;13:00:00
1685;11007;20/06/2014;13:00:00
1686;11008;20/06/2014;13:00:00
1687;11009;20/06/2014;13:00:00
1688;11011;20/06/2014;13:00:00
1689;11012;20/06/2014;13:00:00
1690;11013;20/06/2014;13:00:00
1691;11014;20/06/2014;13:00:00
1692;11015;20/06/2014;13:00:00
1693;11016;20/06/2014;13:00:00
1694;11017;20/06/2014;13:00:00
1695;11018;20/06/2014;13:00:00
1696;11019;20/06/2014;13:00:00
1697;11020;20/06/2014;13:00:00
1698;11021;20/06/2014;13:00:00
1699;11022;20/06/2014;13:00:00
1700;11023;20/06/2014;13:00:00
1701;11024;20/06/2014;13:00:00
1702;11025;20/06/2014;13:00:00
1703;11026;20/06/2014;13:00:00
1704;11027;20/06/2014;13:00:00
1705;11028;20/06/2014;13:00:00
1706;11029;20/06/2014;13:00:00
1707;11000;20/06/2014;17:00:00
1708;11001;20/06/2014;17:00:00
1709;11002;20/06/2014;17:00:00
1710;11003;20/06/2014;17:00:00
1711;11004;20/06/2014;17:00:00
1712;11005;20/06/2014;17:00:00
1713;11006;20/06/2014;17:00:00
1714;11007;20/06/2014;17:00:00
1715;11008;20/06/2014;17:00:00
1716;11009;20/06/2014;17:00:00
1717;11010;20/06/2014;17:00:00
1718;11011;20/06/2014;17:00:00
1719;11012;20/06/2014;17:00:00
1720;11013;20/06/2014;17:00:00
1721;11014;20/06/2014;17:00:00
1722;11015;20/06/2014;17:00:00
1723;11016;20/06/2014;17:00:00
1724;11017;20/06/2014;17:00:00
1725;11018;20/06/2014;17:00:00
1726;11019;20/06/2014;17:00:00
1727;11020;20/06/2014;17:00:00
1728;11021;20/06/2014;17:00:00
1729;11022;20/06/2014;17:00:00
1730;11023;20/06/2014;17:00:00
1731;11024;20/06/2014;17:00:00
1732;11025;20/06/2014;17:00:00
1733;11026;20/06/2014;17:00:00
1734;11027;20/06/2014;17:00:00
1735;11028;20/06/2014;17:00:00
1736;11029;20/06/2014;17:00:00
1737;11029;21/06/2014;08:00:00
1738;11007;21/06/2014;09:00:00
1739;11029;21/06/2014;09:00:00
1740;11007;21/06/2014;14:00:00
1741;11022;21/06/2014;17:00:00
1742;11029;21/06/2014;18:00:00
1743;11022;21/06/2014;19:21:00
1744;11015;22/06/2014;09:00:00
1745;11015;22/06/2014;09:20:00
1746;11000;23/06/2014;08:00:00
1747;11001;23/06/2014;08:00:00
1748;11002;23/06/2014;08:00:00
1749;11003;23/06/2014;08:00:00
1750;11004;23/06/2014;08:00:00
1751;11005;23/06/2014;08:00:00
1752;11006;23/06/2014;08:00:00
1753;11007;23/06/2014;08:00:00
1754;11008;23/06/2014;08:00:00
1755;11009;23/06/2014;08:00:00
1756;11010;23/06/2014;08:00:00
1757;11011;23/06/2014;08:00:00
1758;11012;23/06/2014;08:00:00
1759;11013;23/06/2014;08:00:00
1760;11014;23/06/2014;08:00:00
1761;11015;23/06/2014;08:00:00
1762;11016;23/06/2014;08:00:00
1763;11017;23/06/2014;08:00:00
1764;11018;23/06/2014;08:00:00
1765;11019;23/06/2014;08:00:00
1766;11020;23/06/2014;08:00:00
1767;11021;23/06/2014;08:00:00
1768;11022;23/06/2014;08:00:00
1769;11023;23/06/2014;08:00:00
1770;11024;23/06/2014;08:00:00
1771;11025;23/06/2014;08:00:00
1772;11026;23/06/2014;08:00:00
1773;11027;23/06/2014;08:00:00
1774;11028;23/06/2014;08:00:00
1775;11029;23/06/2014;08:00:00
1776;11018;23/06/2014;09:00:00
1777;11018;23/06/2014;10:00:00
1778;11000;23/06/2014;12:00:00
1779;11001;23/06/2014;12:00:00
1780;11002;23/06/2014;12:00:00
1781;11003;23/06/2014;12:00:00
1782;11004;23/06/2014;12:00:00
1783;11005;23/06/2014;12:00:00
1784;11006;23/06/2014;12:00:00
1785;11007;23/06/2014;12:00:00
1786;11008;23/06/2014;12:00:00
1787;11009;23/06/2014;12:00:00
1788;11010;23/06/2014;12:00:00
1789;11011;23/06/2014;12:00:00
1790;11012;23/06/2014;12:00:00
1791;11013;23/06/2014;12:00:00
1792;11014;23/06/2014;12:00:00
1793;11015;23/06/2014;12:00:00
1794;11016;23/06/2014;12:00:00
1795;11017;23/06/2014;12:00:00
1796;11019;23/06/2014;12:00:00
1797;11020;23/06/2014;12:00:00
1798;11021;23/06/2014;12:00:00
1799;11022;23/06/2014;12:00:00
1800;11023;23/06/2014;12:00:00
1801;11024;23/06/2014;12:00:00
1802;11025;23/06/2014;12:00:00
1803;11026;23/06/2014;12:00:00
1804;11027;23/06/2014;12:00:00
1805;11028;23/06/2014;12:00:00
1806;11029;23/06/2014;12:00:00
1807;11000;23/06/2014;13:00:00
1808;11001;23/06/2014;13:00:00
1809;11002;23/06/2014;13:00:00
1810;11003;23/06/2014;13:00:00
1811;11004;23/06/2014;13:00:00
1812;11005;23/06/2014;13:00:00
1813;11006;23/06/2014;13:00:00
1814;11007;23/06/2014;13:00:00
1815;11008;23/06/2014;13:00:00
1816;11009;23/06/2014;13:00:00
1817;11010;23/06/2014;13:00:00
1818;11011;23/06/2014;13:00:00
1819;11012;23/06/2014;13:00:00
1820;11013;23/06/2014;13:00:00
1821;11014;23/06/2014;13:00:00
1822;11015;23/06/2014;13:00:00
1823;11016;23/06/2014;13:00:00
1824;11017;23/06/2014;13:00:00
1825;11019;23/06/2014;13:00:00
1826;11020;23/06/2014;13:00:00
1827;11021;23/06/2014;13:00:00
1828;11022;23/06/2014;13:00:00
1829;11023;23/06/2014;13:00:00
1830;11024;23/06/2014;13:00:00
1831;11025;23/06/2014;13:00:00
1832;11026;23/06/2014;13:00:00
1833;11027;23/06/2014;13:00:00
1834;11028;23/06/2014;13:00:00
1835;11029;23/06/2014;13:00:00
1836;11000;23/06/2014;17:00:00
1837;11001;23/06/2014;17:00:00
1838;11002;23/06/2014;17:00:00
1839;11003;23/06/2014;17:00:00
1840;11004;23/06/2014;17:00:00
1841;11005;23/06/2014;17:00:00
1842;11006;23/06/2014;17:00:00
1843;11007;23/06/2014;17:00:00
1844;11008;23/06/2014;17:00:00
1845;11009;23/06/2014;17:00:00
1846;11010;23/06/2014;17:00:00
1847;11011;23/06/2014;17:00:00
1848;11012;23/06/2014;17:00:00
1849;11013;23/06/2014;17:00:00
1850;11014;23/06/2014;17:00:00
1851;11015;23/06/2014;17:00:00
1852;11016;23/06/2014;17:00:00
1853;11017;23/06/2014;17:00:00
1854;11018;23/06/2014;17:00:00
1855;11019;23/06/2014;17:00:00
1856;11020;23/06/2014;17:00:00
1857;11021;23/06/2014;17:00:00
1858;11022;23/06/2014;17:00:00
1859;11023;23/06/2014;17:00:00
1860;11024;23/06/2014;17:00:00
1861;11025;23/06/2014;17:00:00
1862;11026;23/06/2014;17:00:00
1863;11027;23/06/2014;17:00:00
1864;11028;23/06/2014;17:00:00
1865;11029;23/06/2014;17:00:00
1866;11000;24/06/2014;08:00:00
1867;11001;24/06/2014;08:00:00
