Id;CodColaborador;Data;Hora
1868;11002;24/06/2014;08:00:00
1869;11003;24/06/2014;08:00:00
1870;11004;24/06/2014;08:00:00
1871;11005;24/06/2014;08:00:00
1872;11006;24/06/2014;08:00:00
1873;11007;24/06/2014;08:00:00
1874;11008;24/06/2014;08:00:00
1875;11009;24/06/2014;08:00:00
1876;11010;24/06/2014;08:00:00
1877;11011;24/06/2014;08:00:00
1878;11012;24/06/2014;08:00:00
1879;11013;24/06/2014;08:00:00
1880;11014;24/06/2014;08:00:00
1881;11015;24/06/2014;08:00:00
1882;11016;24/06/2014;08:00:00
1883;11017;24/06/2014;08:00:00
1884;11018;24/06/2014;08:00:00
1885;11019;24/06/2014;08:00:00
1886;11020;24/06/2014;08:00:00
1887;11021;24/06/2014;08:00:00
1888;11022;24/06/2014;08:00:00
1889;11024;24/06/2014;08:00:00
1890;11025;24/06/2014;08:00:00
1891;11026;24/06/2014;08:00:00
1892;11027;24/06/2014;08:00:00
1893;11028;24/06/2014;08:00:00
1894;11029;24/06/2014;08:00:00
1895;11000;24/06/2014;12:00:00
1896;11001;24/06/2014;12:00:00
1897;11002;24/06/2014;12:00:00
1898;11003;24/06/2014;12:00:00
1899;11004;24/06/2014;12:00:00
1900;11005;24/06/2014;12:00:00
1901;11006;24/06/2014;12:00:00
1902;11007;24/06/2014;12:00:00
1903;11008;24/06/2014;12:00:00
1904;11009;24/06/2014;12:00:00
1905;11010;24/06/2014;12:00:00
1906;11011;24/06/2014;12:00:00
1907;11012;24/06/2014;12:00:00
1908;11013;24/06/2014;12:00:00
1909;11014;24/06/2014;12:00:00
1910;11015;24/06/2014;12:00:00
1911;11016;24/06/2014;12:00:00
1912;11017;24/06/2014;12:00:00
1913;11018;24/06/2014;12:00:00
1914;11019;24/06/2014;12:00:00
1915;11020;24/06/2014;12:00:00
1916;11021;24/06/2014;12:00:00
1917;11022;24/06/2014;12:00:00
1918;11024;24/06/2014;12:00:00
1919;11025;24/06/2014;12:00:00
1920;11026;24/06/2014;12:00:00
1921;11027;24/06/2014;12:00:00
1922;11028;24/06/2014;12:00:00
1923;11029;24/06/2014;12:00:00
1924;11000;24/06/2014;13:00:00
1925;11001;24/06/2014;13:00:00
1926;11002;24/06/2014;13:00:00
1927;11003;24/06/2014;13:00:00
1928;11004;24/06/2014;13:00:00
1929;11005;24/06/2014;13:00:00
1930;11006;24/06/2014;13:00:00
1931;11007;24/06/2014;13:00:00
1932;11008;24/06/2014;13:00:00
1933;11009;24/06/2014;13:00:00
1934;11010;24/06/2014;13:00:00
1935;11011;24/06/2014;13:00:00
1936;11012;24/06/2014;13:00:00
1937;11013;24/06/2014;13:00:00
1938;11014;24/06/2014;13:00:00
1939;11015;24/06/2014;13:00:00
1940;11016;24/06/2014;13:00:00
1941;11017;24/06/2014;13:00:00
1942;11018;24/06/2014;13:00:00
1943;11019;24/06/2014;13:00:00
1944;11020;24/06/2014;13:00:00
1945;11021;24/06/2014;13:00:00
1946;11022;24/06/2014;13:00:00
1947;11024;24/06/2014;13:00:00
1948;11025;24/06/2014;13:00:00
1949;11026;24/06/2014;13:00:00
1950;11027;24/06/2014;13:00:00
1951;11028;24/06/2014;13:00:00
1952;11029;24/06/2014;13:00:00
1953;11000;24/06/2014;17:00:00
1954;11001;24/06/2014;17:00:00
1955;11002;24/06/2014;17:00:00
1956;11003;24/06/2014;17:00:00
1957;11004;24/06/2014;17:00:00
1958;11005;24/06/2014;17:00:00
1959;11006;24/06/2014;17:00:00
1960;11007;24/06/2014;17:00:00
1961;11008;24/06/2014;17:00:00
1962;11009;24/06/2014;17:00:00
1963;11010;24/06/2014;17:00:00
1964;11011;24/06/2014;17:00:00
1965;11012;24/06/2014;17:00:00
1966;11013;24/06/2014;17:00:00
1967;11014;24/06/2014;17:00:00
1968;11015;24/06/2014;17:00:00
1969;11016;24/06/2014;17:00:00
1970;11017;24/06/2014;17:00:00
1971;11018;24/06/2014;17:00:00
1972;11019;24/06/2014;17:00:00
1973;11020;24/06/2014;17:00:00
1974;11021;24/06/2014;17:00:00
1975;11022;24/06/2014;17:00:00
1976;11024;24/06/2014;17:00:00
1977;11025;24/06/2014;17:00:00
1978;11026;24/06/2014;17:00:00
1979;11027;24/06/2014;17:00:00
1980;11028;24/06/2014;17:00:00
1981;11029;24/06/2014;17:00:00
1982;11000;25/06/2014;08:00:00
1983;11001;25/06/2014;08:00:00
1984;11002;25/06/2014;08:00:00
1985;11003;25/06/2014;08:00:00
1986;11004;25/06/2014;08:00:00
1987;11005;25/06/2014;08:00:00
1988;11006;25/06/2014;08:00:00
1989;11007;25/06/2014;08:00:00
1990;11008;25/06/2014;08:00:00
1991;11009;25/06/2014;08:00:00
1992;11010;25/06/2014;08:00:00
1993;11011;25/06/2014;08:00:00
1994;11012;25/06/2014;08:00:00
1995;11013;25/06/2014;08:00:00
1996;11015;25/06/2014;08:00:00
1997;11016;25/06/2014;08:00:00
1998;11017;25/06/2014;08:00:00
1999;11018;25/06/2014;08:00:00
2000;11019;25/06/2014;08:00:00
2001;11020;25/06/2014;08:00:00
2002;11021;25/06/2014;08:00:00
2003;11022;25/06/2014;08:00:00
2004;11023;25/06/2014;08:00:00
2005;11024;25/06/2014;08:00:00
2006;11025;25/06/2014;08:00:00
2007;11026;25/06/2014;08:00:00
2008;11027;25/06/2014;08:00:00
2009;11028;25/06/2014;08:00:00
2010;11029;25/06/2014;08:00:00
2011;11000;25/06/2014;12:00:00
2012;11001;25/06/2014;12:00:00
2013;11002;25/06/2014;12:00:00
2014;11003;25/06/2014;12:00:00
2015;11004;25/06/2014;12:00:00
2016;11005;25/06/2014;12:00:00
2017;11006;25/06/2014;12:00:00
2018;11007;25/06/2014;12:00:00
2019;11008;25/06/2014;12:00:00
2020;11009;25/06/2014;12:00:00
2021;11010;25/06/2014;12:00:00
2022;11011;25/06/2014;12:00:00
2023;11012;25/06/2014;12:00:00
2024;11013;25/06/2014;12:00:00
2025;11015;25/06/2014;12:00:00
2026;11016;25/06/2014;12:00:00
2027;11017;25/06/2014;12:00:00
2028;11018;25/06/2014;12:00:00
2029;11019;25/06/2014;12:00:00
2030;11020;25/06/2014;12:00:00
2031;11021;25/06/2014;12:00:00
2032;11022;25/06/2014;12:00:00
2033;11023;25/06/2014;12:00:00
2034;11024;25/06/2014;12:00:00
2035;11025;25/06/2014;12:00:00
2036;11026;25/06/2014;12:00:00
2037;11027;25/06/2014;12:00:00
2038;11028;25/06/2014;12:00:00
2039;11029;25/06/2014;12:00:00
2040;11014;25/06/2014;12:01:00
2041;11000;25/06/2014;13:00:00
2042;11001;25/06/2014;13:00:00
2043;11002;25/06/2014;13:00:00
2044;11003;25/06/2014;13:00:00
2045;11004;25/06/2014;13:00:00
2046;11005;25/06/2014;13:00:00
2047;11006;25/06/2014;13:00:00
2048;11007;25/06/2014;13:00:00
2049;11008;25/06/2014;13:00:00
2050;11009;25/06/2014;13:00:00
2051;11010;25/06/2014;13:00:00
2052;11011;25/06/2014;13:00:00
2053;11012;25/06/2014;13:00:00
2054;11013;25/06/2014;13:00:00
2055;11015;25/06/2014;13:00:00
2056;11016;25/06/2014;13:00:00
2057;11017;25/06/2014;13:00:00
2058;11018;25/06/2014;13:00:00
2059;11019;25/06/2014;13:00:00
2060;11020;25/06/2014;13:00:00
2061;11021;25/06/2014;13:00:00
2062;11022;25/06/2014;13:00:00
2063;11023;25/06/2014;13:00:00
2064;11024;25/06/2014;13:00:00
2065;11025;25/06/2014;13:00:00
2066;11026;25/06/2014;13:00:00
2067;11027;25/06/2014;13:00:00
2068;11028;25/06/2014;13:00:00
2069;11029;25/06/2014;13:00:00
2070;11014;25/06/2014;16:00:00
2071;11000;25/06/2014;17:00:00
2072;11001;25/06/2014;17:00:00
2073;11002;25/06/2014;17:00:00
2074;11003;25/06/2014;17:00:00
2075;11004;25/06/2014;17:00:00
2076;11005;25/06/2014;17:00:00
2077;11006;25/06/2014;17:00:00
2078;11007;25/06/2014;17:00:00
2079;11008;25/06/2014;17:00:00
2080;11009;25/06/2014;17:00:00
2081;11010;25/06/2014;17:00:00
2082;11011;25/06/2014;17:00:00
2083;11012;25/06/2014;17:00:00
2084;11013;25/06/2014;17:00:00
2085;11014;25/06/2014;17:00:00
2086;11015;25/06/2014;17:00:00
2087;11016;25/06/2014;17:00:00
2088;11017;25/06/2014;17:00:00
2089;11018;25/06/2014;17:00:00
2090;11019;25/06/2014;17:00:00
2091;11020;25/06/2014;17:00:00
2092;11021;25/06/2014;17:00:00
2093;11022;25/06/2014;17:00:00
2094;11023;25/06/2014;17:00:00
2095;11024;25/06/2014;17:00:00
2096;11025;25/06/2014;17:00:00
2097;11026;25/06/2014;17:00:00
2098;11027;25/06/2014;17:00:00
2099;11028;25/06/2014;17:00:00
2100;11029;25/06/2014;17:00:00
2101;11014;25/06/2014;21:00:00
2102;11014;26/06/2014;07:59:00
2103;11000;26/06/2014;08:00:00
2104;11001;26/06/2014;08:00:00
2105;11002;26/06/2014;08:00:00
2106;11003;26/06/2014;08:00:00
2107;11004;26/06/2014;08:00:00
2108;11005;26/06/2014;08:00:00
2109;11006;26/06/2014;08:00:00
2110;11007;26/06/2014;08:00:00
2111;11008;26/06/2014;08:00:00
2112;11009;26/06/2014;08:00:00
2113;11010;26/06/2014;08:00:00
2114;11011;26/06/2014;08:00:00
2115;11012;26/06/2014;08:00:00
2116;11013;26/06/2014;08:00:00
2117;11015;26/06/2014;08:00:00
2118;11016;26/06/2014;08:00:00
2119;11017;26/06/2014;08:00:00
2120;11018;26/06/2014;08:00:00
2121;11019;26/06/2014;08:00:00
2122;11020;26/06/2014;08:00:00
2123;11021;26/06/2014;08:00:00
2124;11022;26/06/2014;08:00:00
2125;11023;26/06/2014;08:00:00
2126;11024;26/06/2014;08:00:00
2127;11025;26/06/2014;08:00:00
2128;11026;26/06/2014;08:00:00
2129;11027;26/06/2014;08:00:00
2130;11028;26/06/2014;08:00:00
2131;11029;26/06/2014;08:00:00
2132;11000;26/06/2014;12:00:00
2133;11001;26/06/2014;12:00:00
2134;11002;26/06/2014;12:00:00
2135;11003;26/06/2014;12:00:00
2136;11004;26/06/2014;12:00:00
2137;11005;26/06/2014;12:00:00
2138;11006;26/06/2014;12:00:00
2139;11007;26/06/2014;12:00:00
2140;11008;26/06/2014;12:00:00
2141;11009;26/06/2014;12:00:00
2142;11010;26/06/2014;12:00:00
2143;11011;26/06/2014;12:00:00
2144;11012;26/06/2014;12:00:00
2145;11013;26/06/2014;12:00:00
2146;11014;26/06/2014;12:00:00
2147;11015;26/06/2014;12:00:00
2148;11016;26/06/2014;12:00:00
2149;11017;26/06/2014;12:00:00
2150;11018;26/06/2014;12:00:00
2151;11020;26/06/2014;12:00:00
2152;11021;26/06/2014;12:00:00
2153;11022;26/06/2014;12:00:00
2154;11023;26/06/2014;12:00:00
2155;11024;26/06/2014;12:00:00
2156;11025;26/06/2014;12:00:00
2157;11026;26/06/2014;12:00:00
2158;11027;26/06/2014;12:00:00
2159;11028;26/06/2014;12:00:00
2160;11029;26/06/2014;12:00:00
2161;11000;26/06/2014;13:00:00
2162;11001;26/06/2014;13:00:00
2163;11002;26/06/2014;13:00:00
2164;11003;26/06/2014;13:00:00
2165;11004;26/06/2014;13:00:00
2166;11005;26/06/2014;13:00:00
2167;11006;26/06/2014;13:00:00
2168;11007;26/06/2014;13:00:00
2169;11008;26/06/2014;13:00:00
2170;11009;26/06/2014;13:00:00
2171;11010;26/06/2014;13:00:00
2172;11011;26/06/2014;13:00:00
2173;11012;26/06/2014;13:00:00
2174;11013;26/06/2014;13:00:00
2175;11014;26/06/2014;13:00:00
2176;11015;26/06/2014;13:00:00
2177;11016;26/06/2014;13:00:00
2178;11017;26/06/2014;13:00:00
2179;11018;26/06/2014;13:00:00
2180;11020;26/06/2014;13:00:00
2181;11022;26/06/2014;13:00:00
2182;11024;26/06/2014;13:00:00
2183;11025;26/06/2014;13:00:00
2184;11026;26/06/2014;13:00:00
2185;11027;26/06/2014;13:00:00
2186;11028;26/06/2014;13:00:00
2187;11029;26/06/2014;13:00:00
2188;11019;26/06/2014;15:00:00
2189;11019;26/06/2014;16:00:00
2190;11000;26/06/2014;17:00:00
2191;11001;26/06/2014;17:00:00
2192;11002;26/06/2014;17:00:00
2193;11003;26/06/2014;17:00:00
2194;11004;26/06/2014;17:00:00
2195;11005;26/06/2014;17:00:00
2196;11006;26/06/2014;17:00:00
2197;11007;26/06/2014;17:00:00
2198;11008;26/06/2014;17:00:00
2199;11009;26/06/2014;17:00:00
2200;11010;26/06/2014;17:00:00
2201;11011;26/06/2014;17:00:00
2202;11012;26/06/2014;17:00:00
2203;11013;26/06/2014;17:00:00
2204;11014;26/06/2014;17:00:00
2205;11015;26/06/2014;17:00:00
2206;11016;26/06/2014;17:00:00
2207;11017;26/06/2014;17:00:00
2208;11018;26/06/2014;17:00:00
2209;11019;26/06/2014;17:00:00
2210;11020;26/06/2014;17:00:00
2211;11021;26/06/2014;17:00:00
2212;11022;26/06/2014;17:00:00
2213;11024;26/06/2014;17:00:00
2214;11025;26/06/2014;17:00:00
2215;11026;26/06/2014;17:00:00
2216;11027;26/06/2014;17:00:00
2217;11028;26/06/2014;17:00:00
2218;11029;26/06/2014;17:00:00
2219;11010;26/06/2014;17:10:00
2220;11010;26/06/2014;18:00:00
2221;11000;27/06/2014;08:00:00
2222;11001;27/06/2014;08:00:00
2223;11002;27/06/2014;08:00:00
2224;11003;27/06/2014;08:00:00
2225;11004;27/06/2014;08:00:00
2226;11005;27/06/2014;08:00:00
2227;11006;27/06/2014;08:00:00
2228;11007;27/06/2014;08:00:00
2229;11008;27/06/2014;08:00:00
2230;11009;27/06/2014;08:00:00
2231;11010;27/06/2014;08:00:00
2232;11011;27/06/2014;08:00:00
2233;11012;27/06/2014;08:00:00
2234;11013;27/06/2014;08:00:00
2235;11014;27/06/2014;08:00:00
2236;11015;27/06/2014;08:00:00
2237;11016;27/06/2014;08:00:00
2238;11017;27/06/2014;08:00:00
2239;11018;27/06/2014;08:00:00
2240;11019;27/06/2014;08:00:00
2241;11020;27/06/2014;08:00:00
2242;11021;27/06/2014;08:00:00
2243;11022;27/06/2014;08:00:00
2244;11023;27/06/2014;08:00:00
2245;11024;27/06/2014;08:00:00
2246;11025;27/06/2014;08:00:00
2247;11026;27/06/2014;08:00:00
2248;11027;27/06/2014;08:00:00
2249;11028;27/06/2014;08:00:00
2250;11029;27/06/2014;08:00:00
2251;11017;27/06/2014;11:49:00
2252;11000;27/06/2014;12:00:00
2253;11001;27/06/2014;12:00:00
2254;11002;27/06/2014;12:00:00
2255;11003;27/06/2014;12:00:00
2256;11004;27/06/2014;12:00:00
2257;11005;27/06/2014;12:00:00
2258;11006;27/06/2014;12:00:00
2259;11007;27/06/2014;12:00:00
2260;11008;27/06/2014;12:00:00
2261;11009;27/06/2014;12:00:00
2262;11010;27/06/2014;12:00:00
2263;11011;27/06/2014;12:00:00
2264;11012;27/06/2014;12:00:00
2265;11013;27/06/2014;12:00:00
2266;11014;27/06/2014;12:00:00
2267;11015;27/06/2014;12:00:00
2268;11016;27/06/2014;12:00:00
2269;11018;27/06/2014;12:00:00
2270;11019;27/06/2014;12:00:00
2271;11020;27/06/2014;12:00:00
2272;11021;27/06/2014;12:00:00
2273;11022;27/06/2014;12:00:00
2274;11023;27/06/2014;12:00:00
2275;11024;27/06/2014;12:00:00
2276;11025;27/06/2014;12:00:00
2277;11026;27/06/2014;12:00:00
2278;11027;27/06/2014;12:00:00
2279;11028;27/06/2014;12:00:00
2280;11029;27/06/2014;12:00:00
2281;11000;27/06/2014;13:00:00
2282;11001;27/06/2014;13:00:00
2283;11002;27/06/2014;13:00:00
2284;11003;27/06/2014;13:00:00
2285;11004;27/06/2014;13:00:00
2286;11005;27/06/2014;13:00:00
2287;11006;27/06/2014;13:00:00
2288;11007;27/06/2014;13:00:00
2289;11008;27/06/2014;13:00:00
2290;11009;27/06/2014;13:00:00
2291;11010;27/06/2014;13:00:00
2292;11011;27/06/2014;13:00:00
2293;11012;27/06/2014;13:00:00
2294;11013;27/06/2014;13:00:00
2295;11014;27/06/2014;13:00:00
2296;11015;27/06/2014;13:00:00
2297;11016;27/06/2014;13:00:00
2298;11018;27/06/2014;13:00:00
2299;11019;27/06/2014;13:00:00
2300;11020;27/06/2014;13:00:00
2301;11021;27/06/2014;13:00:00
2302;11022;27/06/2014;13:00:00
2303;11023;27/06/2014;13:00:00
2304;11024;27/06/2014;13:00:00
2305;11025;27/06/2014;13:00:00
2306;11026;27/06/2014;13:00:00
2307;11027;27/06/2014;13:00:00
2308;11028;27/06/2014;13:00:00
2309;11029;27/06/2014;13:00:00
2310;11017;27/06/2014;13:11:00
2311;11000;27/06/2014;17:00:00
2312;11001;27/06/2014;17:00:00
2313;11002;27/06/2014;17:00:00
2314;11003;27/06/2014;17:00:00
2315;11004;27/06/2014;17:00:00
2316;11005;27/06/2014;17:00:00
2317;11006;27/06/2014;17:00:00
2318;11007;27/06/2014;17:00:00
2319;11008;27/06/2014;17:00:00
2320;11009;27/06/2014;17:00:00
2321;11010;27/06/2014;17:00:00
2322;11011;27/06/2014;17:00:00
2323;11012;27/06/2014;17:00:00
2324;11013;27/06/2014;17:00:00
2325;11014;27/06/2014;17:00:00
2326;11015;27/06/2014;17:00:00
2327;11016;27/06/2014;17:00:00
2328;11017;27/06/2014;17:00:00
2329;11018;27/06/2014;17:00:00
2330;11019;27/06/2014;17:00:00
2331;11020;27/06/2014;17:00:00
2332;11021;27/06/2014;17:00:00
2333;11022;27/06/2014;17:00:00
2334;11023;27/06/2014;17:00:00
2335;11024;27/06/2014;17:00:00
2336;11025;27/06/2014;17:00:00
2337;11026;27/06/2014;17:00:00
2338;11027;27/06/2014;17:00:00
2339;11028;27/06/2014;17:00:00
2340;11029;27/06/2014;17:00:00
2341;11016;28/06/2014;07:45:00
2342;11023;28/06/2014;08:00:00
2343;11023;28/06/2014;12:00:00
2344;11023;28/06/2014;12:25:00
2345;11016;28/06/2014;15:12:00
2346;11016;28/06/2014;16:11:00
2347;11016;28/06/2014;17:00:00
2348;11016;28/06/2014;17:10:00
2349;11001;29/06/2014;14:00:00
2350;11007;29/06/2014;14:00:00
2351;11017;29/06/2014;14:00:00
2352;11001;29/06/2014;15:30:00
2353;11017;29/06/2014;15:32:00
2354;11007;29/06/2014;22:00:00
2355;11000;30/06/2014;08:00:00
2356;11001;30/06/2014;08:00:00
2357;11002;30/06/2014;08:00:00
2358;11003;30/06/2014;08:00:00
2359;11004;30/06/2014;08:00:00
2360;11005;30/06/2014;08:00:00
2361;11006;30/06/2014;08:00:00
2362;11007;30/06/2014;08:00:00
2363;11008;30/06/2014;08:00:00
2364;11009;30/06/2014;08:00:00
2365;11010;30/06/2014;08:00:00
2366;11011;30/06/2014;08:00:00
2367;11012;30/06/2014;08:00:00
2368;11013;30/06/2014;08:00:00
2369;11014;30/06/2014;08:00:00
2370;11015;30/06/2014;08:00:00
2371;11016;30/06/2014;08:00:00
2372;11017;30/06/2014;08:00:00
2373;11019;30/06/2014;08:00:00
2374;11020;30/06/2014;08:00:00
2375;11021;30/06/2014;08:00:00
2376;11022;30/06/2014;08:00:00
2377;11023;30/06/2014;08:00:00
2378;11024;30/06/2014;08:00:00
2379;11025;30/06/2014;08:00:00
2380;11026;30/06/2014;08:00:00
2381;11027;30/06/2014;08:00:00
2382;11028;30/06/2014;08:00:00
2383;11029;30/06/2014;08:00:00
2384;11018;30/06/2014;08:06:00
2385;11018;30/06/2014;11:54:00
2386;11000;30/06/2014;12:00:00
2387;11001;30/06/2014;12:00:00
2388;11002;30/06/2014;12:00:00
2389;11003;30/06/2014;12:00:00
2390;11004;30/06/2014;12:00:00
2391;11005;30/06/2014;12:00:00
2392;11006;30/06/2014;12:00:00
2393;11007;30/06/2014;12:00:00
2394;11008;30/06/2014;12:00:00
2395;11009;30/06/2014;12:00:00
2396;11010;30/06/2014;12:00:00
2397;11011;30/06/2014;12:00:00
2398;11012;30/06/2014;12:00:00
2399;11013;30/06/2014;12:00:00
2400;11014;30/06/2014;12:00:00
2401;11015;30/06/2014;12:00:00
2402;11016;30/06/2014;12:00:00
2403;11017;30/06/2014;12:00:00
2404;11019;30/06/2014;12:00:00
2405;11020;30/06/2014;12:00:00
2406;11021;30/06/2014;12:00:00
2407;11022;30/06/2014;12:00:00
2408;11023;30/06/2014;12:00:00
2409;11024;30/06/2014;12:00:00
2410;11025;30/06/2014;12:00:00
2411;11026;30/06/2014;12:00:00
2412;11027;30/06/2014;12:00:00
2413;11028;30/06/2014;12:00:00
2414;11029;30/06/2014;12:00:00
2415;11000;30/06/2014;13:00:00
2416;11001;30/06/2014;13:00:00
2417;11002;30/06/2014;13:00:00
2418;11003;30/06/2014;13:00:00
2419;11004;30/06/2014;13:00:00
2420;11005;30/06/2014;13:00:00
2421;11006;30/06/2014;13:00:00
2422;11007;30/06/2014;13:00:00
2423;11008;30/06/2014;13:00:00
2424;11009;30/06/2014;13:00:00
2425;11010;30/06/2014;13:00:00
2426;11011;30/06/2014;13:00:00
2427;11012;30/06/2014;13:00:00
2428;11013;30/06/2014;13:00:00
2429;11014;30/06/2014;13:00:00
2430;11015;30/06/2014;13:00:00
2431;11016;30/06/2014;13:00:00
2432;11017;30/06/2014;13:00:00
2433;11019;30/06/2014;13:00:00
2434;11020;30/06/2014;13:00:00
2435;11021;30/06/2014;13:00:00
2436;11022;30/06/2014;13:00:00
2437;11023;30/06/2014;13:00:00
2438;11024;30/06/2014;13:00:00
2439;11025;30/06/2014;13:00:00
2440;11026;30/06/2014;13:00:00
2441;11027;30/06/2014;13:00:00
2442;11028;30/06/2014;13:00:00
2443;11029;30/06/2014;13:00:00
2444;11018;30/06/2014;13:06:00
2445;11018;30/06/2014;16:54:00
2446;11000;30/06/2014;17:00:00
2447;11001;30/06/2014;17:00:00
2448;11002;30/06/2014;17:00:00
2449;11003;30/06/2014;17:00:00
2450;11004;30/06/2014;17:00:00
2451;11005;30/06/2014;17:00:00
2452;11006;30/06/2014;17:00:00
2453;11007;30/06/2014;17:00:00
2454;11008;30/06/2014;17:00:00
2455;11009;30/06/2014;17:00:00
2456;11010;30/06/2014;17:00:00
2457;11011;30/06/2014;17:00:00
2458;11012;30/06/2014;17:00:00
2459;11013;30/06/2014;17:00:00
2460;11014;30/06/2014;17:00:00
2461;11015;30/06/2014;17:00:00
2462;11016;30/06/2014;17:00:00
2463;11017;30/06/2014;17:00:00
2464;11019;30/06/2014;17:00:00
2465;11020;30/06/2014;17:00:00
2466;11021;30/06/2014;17:00:00
2467;11022;30/06/2014;17:00:00
2468;11023;30/06/2014;17:00:00
2469;11024;30/06/2014;17:00:00
2470;11025;30/06/2014;17:00:00
2471;11026;30/06/2014;17:00:00
2472;11027;30/06/2014;17:00:00
2473;11028;30/06/2014;17:00:00
2474;11029;30/06/2014;17:00:00
